UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
227304,46,32,3,3,23 ,R,250,R,111.0,R,139.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,6.0,R,4.0,R,2.0,R,167.0,R,70.0,R,97.0,R,0.0,R,0.0,R,0.0,R,61.0,R,28.0,R,33.0,R,4.0,R,1.0,R,3.0,R,1.0,R,0.0,R,1.0,R,9.0,R,7.0,R,2.0,2022
227368,2,12,1,1,999,R,3612,R,1618.0,R,1994.0,R,0.0,R,0.0,R,0.0,R,60.0,R,28.0,R,32.0,R,17.0,R,11.0,R,6.0,R,3346.0,R,1475.0,R,1871.0,R,2.0,R,2.0,R,0.0,R,74.0,R,42.0,R,32.0,R,9.0,R,6.0,R,3.0,R,35.0,R,19.0,R,16.0,R,69.0,R,35.0,R,34.0,2022
227368,3,13,1,1,999,R,1908,R,746.0,R,1162.0,R,0.0,R,0.0,R,0.0,R,41.0,R,16.0,R,25.0,R,8.0,R,3.0,R,5.0,R,1747.0,R,672.0,R,1075.0,R,1.0,R,1.0,R,0.0,R,37.0,R,19.0,R,18.0,R,5.0,R,4.0,R,1.0,R,22.0,R,9.0,R,13.0,R,47.0,R,22.0,R,25.0,2022
227368,4,20,1,1,999,R,615,R,305.0,R,310.0,R,0.0,R,0.0,R,0.0,R,9.0,R,6.0,R,3.0,R,6.0,R,6.0,R,0.0,R,559.0,R,266.0,R,293.0,R,1.0,R,1.0,R,0.0,R,22.0,R,13.0,R,9.0,R,2.0,R,1.0,R,1.0,R,7.0,R,7.0,R,0.0,R,9.0,R,5.0,R,4.0,2022
227368,6,10,2,2,10 ,R,3614,R,1619.0,R,1995.0,R,0.0,R,0.0,R,0.0,R,60.0,R,28.0,R,32.0,R,17.0,R,11.0,R,6.0,R,3348.0,R,1476.0,R,1872.0,R,2.0,R,2.0,R,0.0,R,74.0,R,42.0,R,32.0,R,9.0,R,6.0,R,3.0,R,35.0,R,19.0,R,16.0,R,69.0,R,35.0,R,34.0,2022
227368,7,11,2,2,45 ,R,2,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227368,8,12,2,2,50 ,R,3612,R,1618.0,R,1994.0,R,0.0,R,0.0,R,0.0,R,60.0,R,28.0,R,32.0,R,17.0,R,11.0,R,6.0,R,3346.0,R,1475.0,R,1871.0,R,2.0,R,2.0,R,0.0,R,74.0,R,42.0,R,32.0,R,9.0,R,6.0,R,3.0,R,35.0,R,19.0,R,16.0,R,69.0,R,35.0,R,34.0,2022
227368,9,13,2,2,29A,R,1908,R,746.0,R,1162.0,R,0.0,R,0.0,R,0.0,R,41.0,R,16.0,R,25.0,R,8.0,R,3.0,R,5.0,R,1747.0,R,672.0,R,1075.0,R,1.0,R,1.0,R,0.0,R,37.0,R,19.0,R,18.0,R,5.0,R,4.0,R,1.0,R,22.0,R,9.0,R,13.0,R,47.0,R,22.0,R,25.0,2022
227368,12,16,2,2,18A,R,1908,R,746.0,R,1162.0,R,0.0,R,0.0,R,0.0,R,41.0,R,16.0,R,25.0,R,8.0,R,3.0,R,5.0,R,1747.0,R,672.0,R,1075.0,R,1.0,R,1.0,R,0.0,R,37.0,R,19.0,R,18.0,R,5.0,R,4.0,R,1.0,R,22.0,R,9.0,R,13.0,R,47.0,R,22.0,R,25.0,2022
227368,13,17,2,2,19 ,R,1060,R,371.0,R,689.0,R,0.0,R,0.0,R,0.0,R,37.0,R,14.0,R,23.0,R,4.0,R,2.0,R,2.0,R,955.0,R,324.0,R,631.0,R,0.0,R,0.0,R,0.0,R,21.0,R,11.0,R,10.0,R,2.0,R,2.0,R,0.0,R,17.0,R,7.0,R,10.0,R,24.0,R,11.0,R,13.0,2022
227368,14,18,2,2,20 ,R,608,R,261.0,R,347.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,3.0,R,1.0,R,2.0,R,564.0,R,239.0,R,325.0,R,0.0,R,0.0,R,0.0,R,12.0,R,7.0,R,5.0,R,2.0,R,1.0,R,1.0,R,4.0,R,1.0,R,3.0,R,20.0,R,10.0,R,10.0,2022
227368,15,19,2,2,21 ,R,240,R,114.0,R,126.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,228.0,R,109.0,R,119.0,R,1.0,R,1.0,R,0.0,R,4.0,R,1.0,R,3.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,2022
227368,16,20,2,2,30 ,R,615,R,305.0,R,310.0,R,0.0,R,0.0,R,0.0,R,9.0,R,6.0,R,3.0,R,6.0,R,6.0,R,0.0,R,559.0,R,266.0,R,293.0,R,1.0,R,1.0,R,0.0,R,22.0,R,13.0,R,9.0,R,2.0,R,1.0,R,1.0,R,7.0,R,7.0,R,0.0,R,9.0,R,5.0,R,4.0,2022
227368,40,11,1,1,999,R,2,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227368,41,31,1,1,999,R,278,R,126.0,R,152.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,271.0,R,120.0,R,151.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2022
227368,42,32,1,1,999,R,811,R,441.0,R,370.0,R,0.0,R,0.0,R,0.0,R,9.0,R,5.0,R,4.0,R,2.0,R,1.0,R,1.0,R,769.0,R,417.0,R,352.0,R,0.0,R,0.0,R,0.0,R,12.0,R,8.0,R,4.0,R,2.0,R,1.0,R,1.0,R,6.0,R,3.0,R,3.0,R,11.0,R,6.0,R,5.0,2022
227368,43,31,2,2,22 ,R,278,R,126.0,R,152.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,271.0,R,120.0,R,151.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2022
227368,44,32,2,2,23 ,R,811,R,441.0,R,370.0,R,0.0,R,0.0,R,0.0,R,9.0,R,5.0,R,4.0,R,2.0,R,1.0,R,1.0,R,769.0,R,417.0,R,352.0,R,0.0,R,0.0,R,0.0,R,12.0,R,8.0,R,4.0,R,2.0,R,1.0,R,1.0,R,6.0,R,3.0,R,3.0,R,11.0,R,6.0,R,5.0,2022
227377,29,12,4,4,50 ,R,801,R,402.0,R,399.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,739.0,R,364.0,R,375.0,R,0.0,R,0.0,R,0.0,R,25.0,R,13.0,R,12.0,R,3.0,R,1.0,R,2.0,R,28.0,R,19.0,R,9.0,R,2.0,R,2.0,R,0.0,2022
227377,30,13,4,4,29A,R,258,R,115.0,R,143.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,239.0,R,101.0,R,138.0,R,0.0,R,0.0,R,0.0,R,7.0,R,5.0,R,2.0,R,0.0,R,0.0,R,0.0,R,9.0,R,6.0,R,3.0,R,2.0,R,2.0,R,0.0,2022
227377,31,14,4,4,11A,R,31,R,21.0,R,10.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,29.0,R,19.0,R,10.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227377,32,15,4,4,12A,R,227,R,94.0,R,133.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,210.0,R,82.0,R,128.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,R,2.0,R,2.0,R,0.0,2022
227377,33,20,4,4,30 ,R,74,R,37.0,R,37.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,68.0,R,34.0,R,34.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,2022
227377,35,22,4,4,57 ,R,123,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227377,36,23,4,4,55 ,R,24,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227377,37,24,4,4,56 ,R,99,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227377,47,31,4,4,22 ,R,114,R,53.0,R,61.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,108.0,R,50.0,R,58.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2022
227377,48,32,4,4,23 ,R,355,R,197.0,R,158.0,R,2.0,R,1.0,R,1.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,324.0,R,179.0,R,145.0,R,0.0,R,0.0,R,0.0,R,10.0,R,4.0,R,6.0,R,3.0,R,1.0,R,2.0,R,15.0,R,11.0,R,4.0,R,0.0,R,0.0,R,0.0,2022
227386,29,12,4,4,50 ,R,313,R,132.0,R,181.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,52.0,R,14.0,R,38.0,R,59.0,R,26.0,R,33.0,R,0.0,R,0.0,R,0.0,R,189.0,R,87.0,R,102.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,8.0,R,3.0,R,5.0,2022
227386,30,13,4,4,29A,R,117,R,52.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,11.0,R,4.0,R,7.0,R,23.0,R,10.0,R,13.0,R,0.0,R,0.0,R,0.0,R,78.0,R,37.0,R,41.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,2022
227386,31,14,4,4,11A,R,33,R,14.0,R,19.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,5.0,R,3.0,R,2.0,R,0.0,R,0.0,R,0.0,R,23.0,R,9.0,R,14.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227386,32,15,4,4,12A,R,84,R,38.0,R,46.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,18.0,R,7.0,R,11.0,R,0.0,R,0.0,R,0.0,R,55.0,R,28.0,R,27.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,2022
227386,33,20,4,4,30 ,R,41,R,22.0,R,19.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,11.0,R,3.0,R,8.0,R,7.0,R,3.0,R,4.0,R,0.0,R,0.0,R,0.0,R,20.0,R,15.0,R,5.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227386,35,22,4,4,57 ,R,85,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227386,36,23,4,4,55 ,R,27,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227386,37,24,4,4,56 ,R,58,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227386,47,31,4,4,22 ,R,17,R,2.0,R,15.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,0.0,R,10.0,R,2.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227386,48,32,4,4,23 ,R,138,R,56.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,26.0,R,7.0,R,19.0,R,26.0,R,13.0,R,13.0,R,0.0,R,0.0,R,0.0,R,81.0,R,33.0,R,48.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,2022
227401,29,12,4,4,50 ,R,592,R,264.0,R,328.0,R,10.0,R,4.0,R,6.0,R,4.0,R,2.0,R,2.0,R,65.0,R,31.0,R,34.0,R,131.0,R,55.0,R,76.0,R,5.0,R,1.0,R,4.0,R,341.0,R,154.0,R,187.0,R,21.0,R,13.0,R,8.0,R,8.0,R,2.0,R,6.0,R,7.0,R,2.0,R,5.0,2022
227401,30,13,4,4,29A,R,208,R,107.0,R,101.0,R,3.0,R,2.0,R,1.0,R,4.0,R,2.0,R,2.0,R,18.0,R,8.0,R,10.0,R,45.0,R,21.0,R,24.0,R,2.0,R,0.0,R,2.0,R,127.0,R,70.0,R,57.0,R,6.0,R,3.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
227401,31,14,4,4,11A,R,95,R,62.0,R,33.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,15.0,R,9.0,R,6.0,R,0.0,R,0.0,R,0.0,R,67.0,R,42.0,R,25.0,R,4.0,R,3.0,R,1.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227401,32,15,4,4,12A,R,113,R,45.0,R,68.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,2.0,R,11.0,R,2.0,R,9.0,R,30.0,R,12.0,R,18.0,R,2.0,R,0.0,R,2.0,R,60.0,R,28.0,R,32.0,R,2.0,R,0.0,R,2.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
227401,33,20,4,4,30 ,R,87,R,47.0,R,40.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,9.0,R,1.0,R,20.0,R,9.0,R,11.0,R,1.0,R,0.0,R,1.0,R,50.0,R,24.0,R,26.0,R,4.0,R,4.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227401,35,22,4,4,57 ,R,181,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227401,36,23,4,4,55 ,R,92,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227401,37,24,4,4,56 ,R,89,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227401,47,31,4,4,22 ,R,32,R,10.0,R,22.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,10.0,R,4.0,R,6.0,R,0.0,R,0.0,R,0.0,R,18.0,R,6.0,R,12.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227401,48,32,4,4,23 ,R,265,R,100.0,R,165.0,R,6.0,R,2.0,R,4.0,R,0.0,R,0.0,R,0.0,R,34.0,R,14.0,R,20.0,R,56.0,R,21.0,R,35.0,R,2.0,R,1.0,R,1.0,R,146.0,R,54.0,R,92.0,R,10.0,R,6.0,R,4.0,R,5.0,R,0.0,R,5.0,R,6.0,R,2.0,R,4.0,2022
227526,2,12,1,1,999,R,1840,R,693.0,R,1147.0,R,14.0,R,6.0,R,8.0,R,18.0,R,9.0,R,9.0,R,1597.0,R,594.0,R,1003.0,R,149.0,R,54.0,R,95.0,R,1.0,R,0.0,R,1.0,R,22.0,R,13.0,R,9.0,R,22.0,R,8.0,R,14.0,R,8.0,R,2.0,R,6.0,R,9.0,R,7.0,R,2.0,2022
227526,3,13,1,1,999,R,763,R,231.0,R,532.0,R,8.0,R,4.0,R,4.0,R,7.0,R,4.0,R,3.0,R,657.0,R,187.0,R,470.0,R,59.0,R,20.0,R,39.0,R,1.0,R,0.0,R,1.0,R,8.0,R,6.0,R,2.0,R,12.0,R,3.0,R,9.0,R,4.0,R,2.0,R,2.0,R,7.0,R,5.0,R,2.0,2022
227526,4,20,1,1,999,R,494,R,186.0,R,308.0,R,1.0,R,0.0,R,1.0,R,6.0,R,4.0,R,2.0,R,437.0,R,160.0,R,277.0,R,37.0,R,14.0,R,23.0,R,0.0,R,0.0,R,0.0,R,8.0,R,6.0,R,2.0,R,3.0,R,2.0,R,1.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
227526,6,10,2,2,10 ,R,1843,R,694.0,R,1149.0,R,14.0,R,6.0,R,8.0,R,18.0,R,9.0,R,9.0,R,1599.0,R,594.0,R,1005.0,R,149.0,R,54.0,R,95.0,R,1.0,R,0.0,R,1.0,R,23.0,R,14.0,R,9.0,R,22.0,R,8.0,R,14.0,R,8.0,R,2.0,R,6.0,R,9.0,R,7.0,R,2.0,2022
227526,7,11,2,2,45 ,R,3,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227526,8,12,2,2,50 ,R,1840,R,693.0,R,1147.0,R,14.0,R,6.0,R,8.0,R,18.0,R,9.0,R,9.0,R,1597.0,R,594.0,R,1003.0,R,149.0,R,54.0,R,95.0,R,1.0,R,0.0,R,1.0,R,22.0,R,13.0,R,9.0,R,22.0,R,8.0,R,14.0,R,8.0,R,2.0,R,6.0,R,9.0,R,7.0,R,2.0,2022
227526,9,13,2,2,29A,R,763,R,231.0,R,532.0,R,8.0,R,4.0,R,4.0,R,7.0,R,4.0,R,3.0,R,657.0,R,187.0,R,470.0,R,59.0,R,20.0,R,39.0,R,1.0,R,0.0,R,1.0,R,8.0,R,6.0,R,2.0,R,12.0,R,3.0,R,9.0,R,4.0,R,2.0,R,2.0,R,7.0,R,5.0,R,2.0,2022
227526,12,16,2,2,18A,R,763,R,231.0,R,532.0,R,8.0,R,4.0,R,4.0,R,7.0,R,4.0,R,3.0,R,657.0,R,187.0,R,470.0,R,59.0,R,20.0,R,39.0,R,1.0,R,0.0,R,1.0,R,8.0,R,6.0,R,2.0,R,12.0,R,3.0,R,9.0,R,4.0,R,2.0,R,2.0,R,7.0,R,5.0,R,2.0,2022
227526,13,17,2,2,19 ,R,295,R,81.0,R,214.0,R,3.0,R,0.0,R,3.0,R,3.0,R,2.0,R,1.0,R,241.0,R,62.0,R,179.0,R,33.0,R,11.0,R,22.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,7.0,R,2.0,R,5.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
227526,14,18,2,2,20 ,R,348,R,112.0,R,236.0,R,3.0,R,3.0,R,0.0,R,3.0,R,2.0,R,1.0,R,305.0,R,93.0,R,212.0,R,22.0,R,6.0,R,16.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,5.0,R,1.0,R,4.0,R,2.0,R,1.0,R,1.0,R,6.0,R,5.0,R,1.0,2022
227526,15,19,2,2,21 ,R,120,R,38.0,R,82.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,R,111.0,R,32.0,R,79.0,R,4.0,R,3.0,R,1.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227526,16,20,2,2,30 ,R,494,R,186.0,R,308.0,R,1.0,R,0.0,R,1.0,R,6.0,R,4.0,R,2.0,R,437.0,R,160.0,R,277.0,R,37.0,R,14.0,R,23.0,R,0.0,R,0.0,R,0.0,R,8.0,R,6.0,R,2.0,R,3.0,R,2.0,R,1.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
227526,40,11,1,1,999,R,3,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227526,41,31,1,1,999,R,70,R,39.0,R,31.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,61.0,R,32.0,R,29.0,R,6.0,R,5.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227526,42,32,1,1,999,R,513,R,237.0,R,276.0,R,4.0,R,1.0,R,3.0,R,4.0,R,1.0,R,3.0,R,442.0,R,215.0,R,227.0,R,47.0,R,15.0,R,32.0,R,0.0,R,0.0,R,0.0,R,6.0,R,1.0,R,5.0,R,6.0,R,2.0,R,4.0,R,2.0,R,0.0,R,2.0,R,2.0,R,2.0,R,0.0,2022
227526,43,31,2,2,22 ,R,70,R,39.0,R,31.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,61.0,R,32.0,R,29.0,R,6.0,R,5.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
227526,44,32,2,2,23 ,R,513,R,237.0,R,276.0,R,4.0,R,1.0,R,3.0,R,4.0,R,1.0,R,3.0,R,442.0,R,215.0,R,227.0,R,47.0,R,15.0,R,32.0,R,0.0,R,0.0,R,0.0,R,6.0,R,1.0,R,5.0,R,6.0,R,2.0,R,4.0,R,2.0,R,0.0,R,2.0,R,2.0,R,2.0,R,0.0,2022
227687,29,12,4,4,50 ,R,260,R,152.0,R,108.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,32.0,R,18.0,R,14.0,R,87.0,R,54.0,R,33.0,R,0.0,R,0.0,R,0.0,R,95.0,R,44.0,R,51.0,R,13.0,R,9.0,R,4.0,R,5.0,R,4.0,R,1.0,R,28.0,R,23.0,R,5.0,2022
227687,30,13,4,4,29A,R,111,R,55.0,R,56.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,3.0,R,44.0,R,23.0,R,21.0,Z,0.0,Z,0.0,Z,0.0,R,45.0,R,20.0,R,25.0,R,2.0,Z,0.0,R,2.0,R,2.0,R,2.0,Z,0.0,R,12.0,R,7.0,R,5.0,2022
227687,31,14,4,4,11A,R,21,R,11.0,R,10.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,11.0,R,5.0,R,6.0,Z,0.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,3.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227687,32,15,4,4,12A,R,90,R,44.0,R,46.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,3.0,R,33.0,R,18.0,R,15.0,Z,0.0,Z,0.0,Z,0.0,R,36.0,R,14.0,R,22.0,R,1.0,Z,0.0,R,1.0,R,2.0,R,2.0,Z,0.0,R,12.0,R,7.0,R,5.0,2022
227687,33,20,4,4,30 ,R,50,R,29.0,R,21.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,10.0,R,4.0,R,6.0,R,13.0,R,9.0,R,4.0,Z,0.0,Z,0.0,Z,0.0,R,21.0,R,12.0,R,9.0,R,5.0,R,3.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
227687,35,22,4,4,57 ,R,95,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227687,36,23,4,4,55 ,R,20,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
227687,37,24,4,4,56 ,R,75,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
