UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN,YEAR
227368,51,-2,1,R,934,R,353,R,581,R,0,R,0,R,0,R,20,R,9,R,11,R,6,R,3,R,3,R,763,R,280,R,483,R,0,R,0,R,0,R,39,R,20,R,19,R,6,R,3,R,3,R,73,R,25,R,48,R,27,R,13,R,14,A,,A,,A,,A,,2024
227368,52,-2,3,R,3447,R,1243,R,2204,R,2,R,0,R,2,R,84,R,29,R,55,R,142,R,38,R,104,R,2740,R,968,R,1772,R,2,R,0,R,2,R,298,R,108,R,190,R,11,R,5,R,6,R,41,R,20,R,21,R,127,R,75,R,52,A,,A,,A,,A,,2024
227368,59,-2,1,R,711,R,272,R,439,R,2,R,1,R,1,R,1,R,0,R,1,R,9,R,6,R,3,R,667,R,250,R,417,Z,0,Z,0,Z,0,R,21,R,8,R,13,R,2,R,2,R,0,R,4,R,1,R,3,R,5,R,4,R,1,A,,A,,A,,A,,2024
227368,60,-2,1,R,5911,R,2504,R,3407,R,4,R,2,R,2,R,50,R,26,R,24,R,19,R,10,R,9,R,5601,R,2353,R,3248,R,4,R,1,R,3,R,112,R,58,R,54,R,11,R,4,R,7,R,59,R,27,R,32,R,51,R,23,R,28,A,,A,,A,,A,,2024
227377,1,1,999,R,11055,R,4766,R,6289,R,9,R,7,R,2,R,38,R,21,R,17,R,14,R,4,R,10,R,9565,R,4056,R,5509,R,1,R,0,R,1,R,272,R,134,R,138,R,11,R,5,R,6,R,1126,R,529,R,597,R,19,R,10,R,9,R,0.0,A,,R,0.0,R,11055.0,2024
227377,2,2,1,R,11055,R,4766,R,6289,R,9,R,7,R,2,R,38,R,21,R,17,R,14,R,4,R,10,R,9565,R,4056,R,5509,R,1,R,0,R,1,R,272,R,134,R,138,R,11,R,5,R,6,R,1126,R,529,R,597,R,19,R,10,R,9,R,0.0,A,,R,0.0,R,11055.0,2024
227377,3,-2,1,R,4338,R,1879,R,2459,R,4,R,3,R,1,R,11,R,5,R,6,R,4,R,0,R,4,R,4052,R,1741,R,2311,R,0,R,0,R,0,R,109,R,51,R,58,R,5,R,4,R,1,R,134,R,65,R,69,R,19,R,10,R,9,A,,A,,A,,A,,2024
227377,4,-2,1,R,1178,R,546,R,632,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,1070,R,494,R,576,R,0,R,0,R,0,R,19,R,8,R,11,R,0,R,0,R,0,R,76,R,36,R,40,R,10,R,6,R,4,A,,A,,A,,A,,2024
227377,5,-2,1,R,3160,R,1333,R,1827,R,3,R,2,R,1,R,10,R,4,R,6,R,3,R,0,R,3,R,2982,R,1247,R,1735,R,0,R,0,R,0,R,90,R,43,R,47,R,5,R,4,R,1,R,58,R,29,R,29,R,9,R,4,R,5,A,,A,,A,,A,,2024
227377,11,-2,1,R,6717,R,2887,R,3830,R,5,R,4,R,1,R,27,R,16,R,11,R,10,R,4,R,6,R,5513,R,2315,R,3198,R,1,R,0,R,1,R,163,R,83,R,80,R,6,R,1,R,5,R,992,R,464,R,528,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,19,-2,1,R,284,R,111,R,173,R,1,R,0,R,1,R,3,R,2,R,1,R,0,R,0,R,0,R,264,R,102,R,162,R,0,R,0,R,0,R,11,R,5,R,6,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,20,-2,1,R,2876,R,1222,R,1654,R,2,R,2,R,0,R,7,R,2,R,5,R,3,R,0,R,3,R,2718,R,1145,R,1573,R,0,R,0,R,0,R,79,R,38,R,41,R,5,R,4,R,1,R,53,R,27,R,26,R,9,R,4,R,5,A,,A,,A,,A,,2024
227377,21,-2,999,R,2143,R,1014,R,1129,R,2,R,2,R,0,R,3,R,2,R,1,R,4,R,2,R,2,R,1987,R,938,R,1049,R,0,R,0,R,0,R,43,R,19,R,24,R,3,R,2,R,1,R,86,R,40,R,46,R,15,R,9,R,6,A,,A,,A,,A,,2024
227377,22,-2,1,R,2143,R,1014,R,1129,R,2,R,2,R,0,R,3,R,2,R,1,R,4,R,2,R,2,R,1987,R,938,R,1049,R,0,R,0,R,0,R,43,R,19,R,24,R,3,R,2,R,1,R,86,R,40,R,46,R,15,R,9,R,6,A,,A,,A,,A,,2024
227377,23,-2,1,R,1879,R,904,R,975,R,2,R,2,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,1754,R,841,R,913,R,0,R,0,R,0,R,36,R,16,R,20,R,2,R,2,R,0,R,67,R,33,R,34,R,15,R,9,R,6,A,,A,,A,,A,,2024
227377,24,-2,1,R,700,R,360,R,340,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,633,R,324,R,309,R,0,R,0,R,0,R,11,R,6,R,5,R,0,R,0,R,0,R,44,R,23,R,21,R,10,R,6,R,4,A,,A,,A,,A,,2024
227377,25,-2,1,R,1179,R,544,R,635,R,1,R,1,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,1121,R,517,R,604,R,0,R,0,R,0,R,25,R,10,R,15,R,2,R,2,R,0,R,23,R,10,R,13,R,5,R,3,R,2,A,,A,,A,,A,,2024
227377,31,-2,1,R,264,R,110,R,154,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,233,R,97,R,136,R,0,R,0,R,0,R,7,R,3,R,4,R,1,R,0,R,1,R,19,R,7,R,12,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,39,-2,1,R,104,R,46,R,58,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,100,R,44,R,56,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,40,-2,1,R,1075,R,498,R,577,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1021,R,473,R,548,R,0,R,0,R,0,R,24,R,10,R,14,R,2,R,2,R,0,R,21,R,9,R,12,R,5,R,3,R,2,A,,A,,A,,A,,2024
227377,41,-2,999,R,8912,R,3752,R,5160,R,7,R,5,R,2,R,35,R,19,R,16,R,10,R,2,R,8,R,7578,R,3118,R,4460,R,1,R,0,R,1,R,229,R,115,R,114,R,8,R,3,R,5,R,1040,R,489,R,551,R,4,R,1,R,3,A,,A,,A,,A,,2024
227377,42,-2,1,R,8912,R,3752,R,5160,R,7,R,5,R,2,R,35,R,19,R,16,R,10,R,2,R,8,R,7578,R,3118,R,4460,R,1,R,0,R,1,R,229,R,115,R,114,R,8,R,3,R,5,R,1040,R,489,R,551,R,4,R,1,R,3,A,,A,,A,,A,,2024
227377,43,-2,1,R,2459,R,975,R,1484,R,2,R,1,R,1,R,9,R,4,R,5,R,3,R,0,R,3,R,2298,R,900,R,1398,R,0,R,0,R,0,R,73,R,35,R,38,R,3,R,2,R,1,R,67,R,32,R,35,R,4,R,1,R,3,A,,A,,A,,A,,2024
227377,44,-2,1,R,478,R,186,R,292,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,437,R,170,R,267,R,0,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,0,R,32,R,13,R,19,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,45,-2,1,R,1981,R,789,R,1192,R,2,R,1,R,1,R,8,R,3,R,5,R,3,R,0,R,3,R,1861,R,730,R,1131,R,0,R,0,R,0,R,65,R,33,R,32,R,3,R,2,R,1,R,35,R,19,R,16,R,4,R,1,R,3,A,,A,,A,,A,,2024
227377,51,-2,1,R,6453,R,2777,R,3676,R,5,R,4,R,1,R,26,R,15,R,11,R,7,R,2,R,5,R,5280,R,2218,R,3062,R,1,R,0,R,1,R,156,R,80,R,76,R,5,R,1,R,4,R,973,R,457,R,516,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,59,-2,1,R,180,R,65,R,115,R,1,R,0,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,164,R,58,R,106,R,0,R,0,R,0,R,10,R,5,R,5,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2024
227377,60,-2,1,R,1801,R,724,R,1077,R,1,R,1,R,0,R,6,R,2,R,4,R,3,R,0,R,3,R,1697,R,672,R,1025,R,0,R,0,R,0,R,55,R,28,R,27,R,3,R,2,R,1,R,32,R,18,R,14,R,4,R,1,R,3,A,,A,,A,,A,,2024
227386,1,1,999,R,3123,R,978,R,2145,R,15,R,4,R,11,R,37,R,10,R,27,R,525,R,99,R,426,R,653,R,212,R,441,R,1,R,1,R,0,R,1760,R,594,R,1166,R,96,R,36,R,60,R,0,R,0,R,0,R,36,R,22,R,14,R,0.0,R,0.0,R,0.0,R,3123.0,2024
227386,2,2,1,R,3123,R,978,R,2145,R,15,R,4,R,11,R,37,R,10,R,27,R,525,R,99,R,426,R,653,R,212,R,441,R,1,R,1,R,0,R,1760,R,594,R,1166,R,96,R,36,R,60,R,0,R,0,R,0,R,36,R,22,R,14,R,0.0,R,0.0,R,0.0,R,3123.0,2024
227386,3,-2,1,R,1928,R,488,R,1440,R,9,R,2,R,7,R,20,R,3,R,17,R,414,R,63,R,351,R,361,R,96,R,265,R,0,R,0,R,0,R,1040,R,291,R,749,R,48,R,11,R,37,R,0,R,0,R,0,R,36,R,22,R,14,A,,A,,A,,A,,2024
227386,4,-2,1,R,446,R,142,R,304,R,3,R,1,R,2,R,2,R,0,R,2,R,80,R,25,R,55,R,94,R,27,R,67,R,0,R,0,R,0,R,238,R,76,R,162,R,14,R,4,R,10,R,0,R,0,R,0,R,15,R,9,R,6,A,,A,,A,,A,,2024
227386,5,-2,1,R,1482,R,346,R,1136,R,6,R,1,R,5,R,18,R,3,R,15,R,334,R,38,R,296,R,267,R,69,R,198,R,0,R,0,R,0,R,802,R,215,R,587,R,34,R,7,R,27,R,0,R,0,R,0,R,21,R,13,R,8,A,,A,,A,,A,,2024
227386,11,-2,1,R,1195,R,490,R,705,R,6,R,2,R,4,R,17,R,7,R,10,R,111,R,36,R,75,R,292,R,116,R,176,R,1,R,1,R,0,R,720,R,303,R,417,R,48,R,25,R,23,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2024
227386,19,-2,1,R,318,R,82,R,236,R,1,R,1,R,0,R,9,R,0,R,9,R,87,R,13,R,74,R,44,R,9,R,35,R,0,R,0,R,0,R,166,R,54,R,112,R,7,R,2,R,5,R,0,R,0,R,0,R,4,R,3,R,1,A,,A,,A,,A,,2024
227386,20,-2,1,R,1164,R,264,R,900,R,5,R,0,R,5,R,9,R,3,R,6,R,247,R,25,R,222,R,223,R,60,R,163,R,0,R,0,R,0,R,636,R,161,R,475,R,27,R,5,R,22,R,0,R,0,R,0,R,17,R,10,R,7,A,,A,,A,,A,,2024
227386,21,-2,999,R,1149,R,364,R,785,R,6,R,2,R,4,R,9,R,3,R,6,R,220,R,42,R,178,R,223,R,72,R,151,R,0,R,0,R,0,R,621,R,211,R,410,R,35,R,12,R,23,R,0,R,0,R,0,R,35,R,22,R,13,A,,A,,A,,A,,2024
227386,22,-2,1,R,1149,R,364,R,785,R,6,R,2,R,4,R,9,R,3,R,6,R,220,R,42,R,178,R,223,R,72,R,151,R,0,R,0,R,0,R,621,R,211,R,410,R,35,R,12,R,23,R,0,R,0,R,0,R,35,R,22,R,13,A,,A,,A,,A,,2024
227386,23,-2,1,R,1080,R,330,R,750,R,6,R,2,R,4,R,8,R,2,R,6,R,217,R,40,R,177,R,208,R,64,R,144,R,0,R,0,R,0,R,574,R,190,R,384,R,32,R,10,R,22,R,0,R,0,R,0,R,35,R,22,R,13,A,,A,,A,,A,,2024
227386,24,-2,1,R,368,R,125,R,243,R,3,R,1,R,2,R,1,R,0,R,1,R,62,R,21,R,41,R,76,R,21,R,55,R,0,R,0,R,0,R,198,R,69,R,129,R,13,R,4,R,9,R,0,R,0,R,0,R,15,R,9,R,6,A,,A,,A,,A,,2024
227386,25,-2,1,R,712,R,205,R,507,R,3,R,1,R,2,R,7,R,2,R,5,R,155,R,19,R,136,R,132,R,43,R,89,R,0,R,0,R,0,R,376,R,121,R,255,R,19,R,6,R,13,R,0,R,0,R,0,R,20,R,13,R,7,A,,A,,A,,A,,2024
227386,31,-2,1,R,69,R,34,R,35,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,15,R,8,R,7,R,0,R,0,R,0,R,47,R,21,R,26,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2024
227386,39,-2,1,R,162,R,50,R,112,R,1,R,1,R,0,R,4,R,0,R,4,R,48,R,9,R,39,R,20,R,6,R,14,R,0,R,0,R,0,R,80,R,29,R,51,R,5,R,2,R,3,R,0,R,0,R,0,R,4,R,3,R,1,A,,A,,A,,A,,2024
227386,40,-2,1,R,550,R,155,R,395,R,2,R,0,R,2,R,3,R,2,R,1,R,107,R,10,R,97,R,112,R,37,R,75,R,0,R,0,R,0,R,296,R,92,R,204,R,14,R,4,R,10,R,0,R,0,R,0,R,16,R,10,R,6,A,,A,,A,,A,,2024
227386,41,-2,999,R,1974,R,614,R,1360,R,9,R,2,R,7,R,28,R,7,R,21,R,305,R,57,R,248,R,430,R,140,R,290,R,1,R,1,R,0,R,1139,R,383,R,756,R,61,R,24,R,37,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
227386,42,-2,1,R,1974,R,614,R,1360,R,9,R,2,R,7,R,28,R,7,R,21,R,305,R,57,R,248,R,430,R,140,R,290,R,1,R,1,R,0,R,1139,R,383,R,756,R,61,R,24,R,37,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
227386,43,-2,1,R,848,R,158,R,690,R,3,R,0,R,3,R,12,R,1,R,11,R,197,R,23,R,174,R,153,R,32,R,121,R,0,R,0,R,0,R,466,R,101,R,365,R,16,R,1,R,15,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
227386,44,-2,1,R,78,R,17,R,61,R,0,R,0,R,0,R,1,R,0,R,1,R,18,R,4,R,14,R,18,R,6,R,12,R,0,R,0,R,0,R,40,R,7,R,33,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2024
227386,45,-2,1,R,770,R,141,R,629,R,3,R,0,R,3,R,11,R,1,R,10,R,179,R,19,R,160,R,135,R,26,R,109,R,0,R,0,R,0,R,426,R,94,R,332,R,15,R,1,R,14,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
227386,51,-2,1,R,1126,R,456,R,670,R,6,R,2,R,4,R,16,R,6,R,10,R,108,R,34,R,74,R,277,R,108,R,169,R,1,R,1,R,0,R,673,R,282,R,391,R,45,R,23,R,22,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2024
227386,59,-2,1,R,156,R,32,R,124,R,0,R,0,R,0,R,5,R,0,R,5,R,39,R,4,R,35,R,24,R,3,R,21,R,0,R,0,R,0,R,86,R,25,R,61,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2024
227386,60,-2,1,R,614,R,109,R,505,R,3,R,0,R,3,R,6,R,1,R,5,R,140,R,15,R,125,R,111,R,23,R,88,R,0,R,0,R,0,R,340,R,69,R,271,R,13,R,1,R,12,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
227401,1,1,999,R,6457,R,2421,R,4036,R,82,R,24,R,58,R,87,R,30,R,57,R,690,R,251,R,439,R,1456,R,561,R,895,R,12,R,3,R,9,R,3763,R,1417,R,2346,R,237,R,82,R,155,R,77,R,30,R,47,R,53,R,23,R,30,R,0.0,A,,R,0.0,R,6457.0,2024
227401,2,2,1,R,6457,R,2421,R,4036,R,82,R,24,R,58,R,87,R,30,R,57,R,690,R,251,R,439,R,1456,R,561,R,895,R,12,R,3,R,9,R,3763,R,1417,R,2346,R,237,R,82,R,155,R,77,R,30,R,47,R,53,R,23,R,30,R,0.0,A,,R,0.0,R,6457.0,2024
227401,3,-2,1,R,4433,R,1606,R,2827,R,68,R,19,R,49,R,62,R,20,R,42,R,449,R,152,R,297,R,950,R,370,R,580,R,6,R,2,R,4,R,2672,R,964,R,1708,R,158,R,48,R,110,R,28,R,13,R,15,R,40,R,18,R,22,A,,A,,A,,A,,2024
227401,4,-2,1,R,899,R,380,R,519,R,11,R,4,R,7,R,8,R,2,R,6,R,103,R,34,R,69,R,217,R,103,R,114,Z,0,Z,0,Z,0,R,510,R,214,R,296,R,37,R,17,R,20,R,4,R,2,R,2,R,9,R,4,R,5,A,,A,,A,,A,,2024
227401,5,-2,1,R,3534,R,1226,R,2308,R,57,R,15,R,42,R,54,R,18,R,36,R,346,R,118,R,228,R,733,R,267,R,466,R,6,R,2,R,4,R,2162,R,750,R,1412,R,121,R,31,R,90,R,24,R,11,R,13,R,31,R,14,R,17,A,,A,,A,,A,,2024
227401,11,-2,1,R,2024,R,815,R,1209,R,14,R,5,R,9,R,25,R,10,R,15,R,241,R,99,R,142,R,506,R,191,R,315,R,6,R,1,R,5,R,1091,R,453,R,638,R,79,R,34,R,45,R,49,R,17,R,32,R,13,R,5,R,8,A,,A,,A,,A,,2024
227401,19,-2,1,R,846,R,264,R,582,R,14,R,2,R,12,R,30,R,10,R,20,R,96,R,25,R,71,R,174,R,58,R,116,R,1,Z,0,R,1,R,483,R,158,R,325,R,38,R,8,R,30,R,2,Z,0,R,2,R,8,R,3,R,5,A,,A,,A,,A,,2024
227401,20,-2,1,R,2688,R,962,R,1726,R,43,R,13,R,30,R,24,R,8,R,16,R,250,R,93,R,157,R,559,R,209,R,350,R,5,R,2,R,3,R,1679,R,592,R,1087,R,83,R,23,R,60,R,22,R,11,R,11,R,23,R,11,R,12,A,,A,,A,,A,,2024
227401,21,-2,999,R,1986,R,807,R,1179,R,20,R,10,R,10,R,17,R,5,R,12,R,206,R,80,R,126,R,441,R,201,R,240,R,2,Z,0,R,2,R,1183,R,469,R,714,R,80,R,26,R,54,R,13,R,4,R,9,R,24,R,12,R,12,A,,A,,A,,A,,2024
227401,22,-2,1,R,1986,R,807,R,1179,R,20,R,10,R,10,R,17,R,5,R,12,R,206,R,80,R,126,R,441,R,201,R,240,R,2,Z,0,R,2,R,1183,R,469,R,714,R,80,R,26,R,54,R,13,R,4,R,9,R,24,R,12,R,12,A,,A,,A,,A,,2024
227401,23,-2,1,R,1795,R,728,R,1067,R,20,R,10,R,10,R,15,R,4,R,11,R,192,R,75,R,117,R,387,R,178,R,209,R,2,Z,0,R,2,R,1071,R,420,R,651,R,75,R,26,R,49,R,11,R,4,R,7,R,22,R,11,R,11,A,,A,,A,,A,,2024
227401,24,-2,1,R,556,R,250,R,306,R,6,R,3,R,3,R,7,R,2,R,5,R,64,R,22,R,42,R,143,R,74,R,69,Z,0,Z,0,Z,0,R,302,R,134,R,168,R,27,R,12,R,15,Z,0,Z,0,Z,0,R,7,R,3,R,4,A,,A,,A,,A,,2024
227401,25,-2,1,R,1239,R,478,R,761,R,14,R,7,R,7,R,8,R,2,R,6,R,128,R,53,R,75,R,244,R,104,R,140,R,2,Z,0,R,2,R,769,R,286,R,483,R,48,R,14,R,34,R,11,R,4,R,7,R,15,R,8,R,7,A,,A,,A,,A,,2024
227401,31,-2,1,R,191,R,79,R,112,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,14,R,5,R,9,R,54,R,23,R,31,Z,0,Z,0,Z,0,R,112,R,49,R,63,R,5,Z,0,R,5,R,2,Z,0,R,2,R,2,R,1,R,1,A,,A,,A,,A,,2024
227401,39,-2,1,R,257,R,103,R,154,R,1,R,1,Z,0,R,3,R,1,R,2,R,28,R,10,R,18,R,47,R,18,R,29,Z,0,Z,0,Z,0,R,157,R,66,R,91,R,13,R,5,R,8,R,2,Z,0,R,2,R,6,R,2,R,4,A,,A,,A,,A,,2024
227401,40,-2,1,R,982,R,375,R,607,R,13,R,6,R,7,R,5,R,1,R,4,R,100,R,43,R,57,R,197,R,86,R,111,R,2,Z,0,R,2,R,612,R,220,R,392,R,35,R,9,R,26,R,9,R,4,R,5,R,9,R,6,R,3,A,,A,,A,,A,,2024
227401,41,-2,999,R,4471,R,1614,R,2857,R,62,R,14,R,48,R,70,R,25,R,45,R,484,R,171,R,313,R,1015,R,360,R,655,R,10,R,3,R,7,R,2580,R,948,R,1632,R,157,R,56,R,101,R,64,R,26,R,38,R,29,R,11,R,18,A,,A,,A,,A,,2024
227401,42,-2,1,R,4471,R,1614,R,2857,R,62,R,14,R,48,R,70,R,25,R,45,R,484,R,171,R,313,R,1015,R,360,R,655,R,10,R,3,R,7,R,2580,R,948,R,1632,R,157,R,56,R,101,R,64,R,26,R,38,R,29,R,11,R,18,A,,A,,A,,A,,2024
227401,43,-2,1,R,2638,R,878,R,1760,R,48,R,9,R,39,R,47,R,16,R,31,R,257,R,77,R,180,R,563,R,192,R,371,R,4,R,2,R,2,R,1601,R,544,R,1057,R,83,R,22,R,61,R,17,R,9,R,8,R,18,R,7,R,11,A,,A,,A,,A,,2024
227401,44,-2,1,R,343,R,130,R,213,R,5,R,1,R,4,R,1,Z,0,R,1,R,39,R,12,R,27,R,74,R,29,R,45,Z,0,Z,0,Z,0,R,208,R,80,R,128,R,10,R,5,R,5,R,4,R,2,R,2,R,2,R,1,R,1,A,,A,,A,,A,,2024
227401,45,-2,1,R,2295,R,748,R,1547,R,43,R,8,R,35,R,46,R,16,R,30,R,218,R,65,R,153,R,489,R,163,R,326,R,4,R,2,R,2,R,1393,R,464,R,929,R,73,R,17,R,56,R,13,R,7,R,6,R,16,R,6,R,10,A,,A,,A,,A,,2024
227401,51,-2,1,R,1833,R,736,R,1097,R,14,R,5,R,9,R,23,R,9,R,14,R,227,R,94,R,133,R,452,R,168,R,284,R,6,R,1,R,5,R,979,R,404,R,575,R,74,R,34,R,40,R,47,R,17,R,30,R,11,R,4,R,7,A,,A,,A,,A,,2024
227401,59,-2,1,R,589,R,161,R,428,R,13,R,1,R,12,R,27,R,9,R,18,R,68,R,15,R,53,R,127,R,40,R,87,R,1,Z,0,R,1,R,326,R,92,R,234,R,25,R,3,R,22,Z,0,Z,0,Z,0,R,2,R,1,R,1,A,,A,,A,,A,,2024
227401,60,-2,1,R,1706,R,587,R,1119,R,30,R,7,R,23,R,19,R,7,R,12,R,150,R,50,R,100,R,362,R,123,R,239,R,3,R,2,R,1,R,1067,R,372,R,695,R,48,R,14,R,34,R,13,R,7,R,6,R,14,R,5,R,9,A,,A,,A,,A,,2024
227526,1,1,999,R,11004,R,3740,R,7264,R,12,R,5,R,7,R,106,R,57,R,49,R,9194,R,3010,R,6184,R,789,R,299,R,490,R,7,Z,0,R,7,R,151,R,77,R,74,R,374,R,113,R,261,R,194,R,85,R,109,R,177,R,94,R,83,R,0.0,A,,R,0.0,R,11004.0,2024
227526,2,2,1,R,9725,R,3284,R,6441,R,12,R,5,R,7,R,78,R,44,R,34,R,8300,R,2734,R,5566,R,711,R,267,R,444,R,6,Z,0,R,6,R,118,R,61,R,57,R,342,R,103,R,239,R,91,R,38,R,53,R,67,R,32,R,35,R,0.0,A,,R,0.0,R,9725.0,2024
227526,3,-2,1,R,9725,R,3284,R,6441,R,12,R,5,R,7,R,78,R,44,R,34,R,8300,R,2734,R,5566,R,711,R,267,R,444,R,6,Z,0,R,6,R,118,R,61,R,57,R,342,R,103,R,239,R,91,R,38,R,53,R,67,R,32,R,35,A,,A,,A,,A,,2024
227526,4,-2,1,R,2638,R,860,R,1778,R,1,Z,0,R,1,R,13,R,9,R,4,R,2252,R,719,R,1533,R,168,R,57,R,111,R,2,Z,0,R,2,R,23,R,10,R,13,R,132,R,41,R,91,R,47,R,24,R,23,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
227526,5,-2,1,R,7087,R,2424,R,4663,R,11,R,5,R,6,R,65,R,35,R,30,R,6048,R,2015,R,4033,R,543,R,210,R,333,R,4,Z,0,R,4,R,95,R,51,R,44,R,210,R,62,R,148,R,44,R,14,R,30,R,67,R,32,R,35,A,,A,,A,,A,,2024
227526,12,4,3,R,1279,R,456,R,823,Z,0,Z,0,Z,0,R,28,R,13,R,15,R,894,R,276,R,618,R,78,R,32,R,46,R,1,Z,0,R,1,R,33,R,16,R,17,R,32,R,10,R,22,R,103,R,47,R,56,R,110,R,62,R,48,R,0.0,A,,R,0.0,R,1279.0,2024
227526,19,-2,1,R,840,R,358,R,482,R,2,R,2,Z,0,R,13,R,6,R,7,R,678,R,277,R,401,R,64,R,32,R,32,Z,0,Z,0,Z,0,R,27,R,17,R,10,R,35,R,14,R,21,R,19,R,9,R,10,R,2,R,1,R,1,A,,A,,A,,A,,2024
227526,20,-2,1,R,6247,R,2066,R,4181,R,9,R,3,R,6,R,52,R,29,R,23,R,5370,R,1738,R,3632,R,479,R,178,R,301,R,4,Z,0,R,4,R,68,R,34,R,34,R,175,R,48,R,127,R,25,R,5,R,20,R,65,R,31,R,34,A,,A,,A,,A,,2024
227526,21,-2,999,R,9379,R,3110,R,6269,R,12,R,5,R,7,R,79,R,40,R,39,R,7891,R,2526,R,5365,R,660,R,238,R,422,R,6,Z,0,R,6,R,118,R,59,R,59,R,327,R,97,R,230,R,151,R,70,R,81,R,135,R,75,R,60,A,,A,,A,,A,,2024
227526,22,-2,1,R,8572,R,2810,R,5762,R,12,R,5,R,7,R,62,R,34,R,28,R,7338,R,2350,R,4988,R,612,R,218,R,394,R,6,Z,0,R,6,R,102,R,52,R,50,R,308,R,91,R,217,R,76,R,33,R,43,R,56,R,27,R,29,A,,A,,A,,A,,2024
227526,23,-2,1,R,8572,R,2810,R,5762,R,12,R,5,R,7,R,62,R,34,R,28,R,7338,R,2350,R,4988,R,612,R,218,R,394,R,6,Z,0,R,6,R,102,R,52,R,50,R,308,R,91,R,217,R,76,R,33,R,43,R,56,R,27,R,29,A,,A,,A,,A,,2024
227526,24,-2,1,R,2214,R,675,R,1539,R,1,Z,0,R,1,R,12,R,8,R,4,R,1878,R,556,R,1322,R,143,R,44,R,99,R,2,Z,0,R,2,R,23,R,10,R,13,R,115,R,36,R,79,R,40,R,21,R,19,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
227526,25,-2,1,R,6358,R,2135,R,4223,R,11,R,5,R,6,R,50,R,26,R,24,R,5460,R,1794,R,3666,R,469,R,174,R,295,R,4,Z,0,R,4,R,79,R,42,R,37,R,193,R,55,R,138,R,36,R,12,R,24,R,56,R,27,R,29,A,,A,,A,,A,,2024
