UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,YEAR
229355,5,-2,1,R,8977,R,2958,R,6019,R,139,R,46,R,93,R,169,R,75,R,94,R,1665,R,518,R,1147,R,1225,R,401,R,824,R,12,R,5,R,7,R,5158,R,1687,R,3471,R,421,R,147,R,274,R,104,R,36,R,68,R,84,R,43,R,41,2021
229355,11,-2,1,R,3330,R,1302,R,2028,R,55,R,25,R,30,R,105,R,47,R,58,R,311,R,94,R,217,R,813,R,300,R,513,R,3,R,3,R,0,R,1772,R,709,R,1063,R,140,R,58,R,82,R,105,R,56,R,49,R,26,R,10,R,16,2021
229355,19,-2,1,R,1747,R,586,R,1161,R,17,R,5,R,12,R,44,R,15,R,29,R,323,R,119,R,204,R,168,R,66,R,102,R,0,R,0,R,0,R,1048,R,331,R,717,R,78,R,27,R,51,R,57,R,17,R,40,R,12,R,6,R,6,2021
229355,20,-2,1,R,7230,R,2372,R,4858,R,122,R,41,R,81,R,125,R,60,R,65,R,1342,R,399,R,943,R,1057,R,335,R,722,R,12,R,5,R,7,R,4110,R,1356,R,2754,R,343,R,120,R,223,R,47,R,19,R,28,R,72,R,37,R,35,2021
229355,22,-2,1,R,7082,R,2682,R,4400,R,142,R,47,R,95,R,109,R,58,R,51,R,1505,R,600,R,905,R,867,R,319,R,548,R,15,R,5,R,10,R,3907,R,1431,R,2476,R,389,R,147,R,242,R,69,R,33,R,36,R,79,R,42,R,37,2021
229355,23,-2,1,R,6761,R,2573,R,4188,R,136,R,46,R,90,R,98,R,55,R,43,R,1473,R,590,R,883,R,772,R,290,R,482,R,15,R,5,R,10,R,3753,R,1375,R,2378,R,374,R,142,R,232,R,63,R,30,R,33,R,77,R,40,R,37,2021
229355,24,-2,1,R,2698,R,1083,R,1615,R,61,R,27,R,34,R,25,R,17,R,8,R,640,R,279,R,361,R,327,R,132,R,195,R,7,R,2,R,5,R,1447,R,552,R,895,R,142,R,51,R,91,R,26,R,14,R,12,R,23,R,9,R,14,2021
229355,25,-2,1,R,4063,R,1490,R,2573,R,75,R,19,R,56,R,73,R,38,R,35,R,833,R,311,R,522,R,445,R,158,R,287,R,8,R,3,R,5,R,2306,R,823,R,1483,R,232,R,91,R,141,R,37,R,16,R,21,R,54,R,31,R,23,2021
229355,31,-2,1,R,321,R,109,R,212,R,6,R,1,R,5,R,11,R,3,R,8,R,32,R,10,R,22,R,95,R,29,R,66,R,0,R,0,R,0,R,154,R,56,R,98,R,15,R,5,R,10,R,6,R,3,R,3,R,2,R,2,R,0,2021
229355,39,-2,1,R,615,R,249,R,366,R,10,R,2,R,8,R,6,R,3,R,3,R,147,R,70,R,77,R,42,R,23,R,19,R,0,R,0,R,0,R,350,R,125,R,225,R,36,R,17,R,19,R,18,R,5,R,13,R,6,R,4,R,2,2021
229355,40,-2,1,R,3448,R,1241,R,2207,R,65,R,17,R,48,R,67,R,35,R,32,R,686,R,241,R,445,R,403,R,135,R,268,R,8,R,3,R,5,R,1956,R,698,R,1258,R,196,R,74,R,122,R,19,R,11,R,8,R,48,R,27,R,21,2021
229355,42,-2,1,R,8836,R,3020,R,5816,R,125,R,54,R,71,R,195,R,83,R,112,R,1308,R,383,R,925,R,1649,R,571,R,1078,R,9,R,6,R,3,R,4962,R,1693,R,3269,R,349,R,124,R,225,R,178,R,82,R,96,R,61,R,24,R,37,2021
229355,43,-2,1,R,5827,R,1827,R,4000,R,76,R,30,R,46,R,101,R,39,R,62,R,1029,R,299,R,730,R,931,R,300,R,631,R,6,R,3,R,3,R,3344,R,1040,R,2304,R,224,R,71,R,153,R,79,R,29,R,50,R,37,R,16,R,21,2021
229355,44,-2,1,R,913,R,359,R,554,R,12,R,3,R,9,R,5,R,2,R,3,R,197,R,92,R,105,R,151,R,57,R,94,R,2,R,1,R,1,R,492,R,176,R,316,R,35,R,15,R,20,R,12,R,9,R,3,R,7,R,4,R,3,2021
229355,45,-2,1,R,4914,R,1468,R,3446,R,64,R,27,R,37,R,96,R,37,R,59,R,832,R,207,R,625,R,780,R,243,R,537,R,4,R,2,R,2,R,2852,R,864,R,1988,R,189,R,56,R,133,R,67,R,20,R,47,R,30,R,12,R,18,2021
229355,51,-2,1,R,3009,R,1193,R,1816,R,49,R,24,R,25,R,94,R,44,R,50,R,279,R,84,R,195,R,718,R,271,R,447,R,3,R,3,R,0,R,1618,R,653,R,965,R,125,R,53,R,72,R,99,R,53,R,46,R,24,R,8,R,16,2021
229355,59,-2,1,R,1132,R,337,R,795,R,7,R,3,R,4,R,38,R,12,R,26,R,176,R,49,R,127,R,126,R,43,R,83,R,0,R,0,R,0,R,698,R,206,R,492,R,42,R,10,R,32,R,39,R,12,R,27,R,6,R,2,R,4,2021
229355,60,-2,1,R,3782,R,1131,R,2651,R,57,R,24,R,33,R,58,R,25,R,33,R,656,R,158,R,498,R,654,R,200,R,454,R,4,R,2,R,2,R,2154,R,658,R,1496,R,147,R,46,R,101,R,28,R,8,R,20,R,24,R,10,R,14,2021
229504,1,1,999,R,3891,R,1294,R,2597,R,19,R,6,R,13,R,79,R,31,R,48,R,338,R,101,R,237,R,1020,R,310,R,710,R,6,R,2,R,4,R,2230,R,783,R,1447,R,170,R,47,R,123,R,15,R,5,R,10,R,14,R,9,R,5,2021
229504,2,2,1,R,3891,R,1294,R,2597,R,19,R,6,R,13,R,79,R,31,R,48,R,338,R,101,R,237,R,1020,R,310,R,710,R,6,R,2,R,4,R,2230,R,783,R,1447,R,170,R,47,R,123,R,15,R,5,R,10,R,14,R,9,R,5,2021
229504,3,-2,1,R,3841,R,1270,R,2571,R,19,R,6,R,13,R,79,R,31,R,48,R,335,R,99,R,236,R,1012,R,306,R,706,R,6,R,2,R,4,R,2193,R,766,R,1427,R,168,R,46,R,122,R,15,R,5,R,10,R,14,R,9,R,5,2021
229504,4,-2,1,R,423,R,176,R,247,R,5,R,3,R,2,R,4,R,2,R,2,R,39,R,16,R,23,R,146,R,55,R,91,Z,0,Z,0,Z,0,R,198,R,87,R,111,R,29,R,12,R,17,R,1,R,1,Z,0,R,1,Z,0,R,1,2021
229504,5,-2,1,R,3418,R,1094,R,2324,R,14,R,3,R,11,R,75,R,29,R,46,R,296,R,83,R,213,R,866,R,251,R,615,R,6,R,2,R,4,R,1995,R,679,R,1316,R,139,R,34,R,105,R,14,R,4,R,10,R,13,R,9,R,4,2021
229504,11,-2,1,R,50,R,24,R,26,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,37,R,17,R,20,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229504,19,-2,1,R,267,R,95,R,172,R,2,Z,0,R,2,R,4,Z,0,R,4,R,37,R,8,R,29,R,48,R,21,R,27,Z,0,Z,0,Z,0,R,154,R,59,R,95,R,17,R,4,R,13,R,2,Z,0,R,2,R,3,R,3,Z,0,2021
229504,20,-2,1,R,3151,R,999,R,2152,R,12,R,3,R,9,R,71,R,29,R,42,R,259,R,75,R,184,R,818,R,230,R,588,R,6,R,2,R,4,R,1841,R,620,R,1221,R,122,R,30,R,92,R,12,R,4,R,8,R,10,R,6,R,4,2021
229504,22,-2,1,R,967,R,360,R,607,R,7,R,5,R,2,R,20,R,7,R,13,R,84,R,26,R,58,R,286,R,96,R,190,R,2,Z,0,R,2,R,504,R,203,R,301,R,52,R,15,R,37,R,4,R,2,R,2,R,8,R,6,R,2,2021
229504,23,-2,1,R,964,R,360,R,604,R,7,R,5,R,2,R,20,R,7,R,13,R,84,R,26,R,58,R,285,R,96,R,189,R,2,Z,0,R,2,R,502,R,203,R,299,R,52,R,15,R,37,R,4,R,2,R,2,R,8,R,6,R,2,2021
229504,24,-2,1,R,287,R,111,R,176,R,5,R,3,R,2,R,3,R,1,R,2,R,23,R,9,R,14,R,99,R,39,R,60,Z,0,Z,0,Z,0,R,137,R,52,R,85,R,18,R,6,R,12,R,1,R,1,Z,0,R,1,Z,0,R,1,2021
229504,25,-2,1,R,677,R,249,R,428,R,2,R,2,Z,0,R,17,R,6,R,11,R,61,R,17,R,44,R,186,R,57,R,129,R,2,Z,0,R,2,R,365,R,151,R,214,R,34,R,9,R,25,R,3,R,1,R,2,R,7,R,6,R,1,2021
229504,31,-2,1,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229504,39,-2,1,R,127,R,51,R,76,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,14,R,3,R,11,R,26,R,10,R,16,Z,0,Z,0,Z,0,R,72,R,34,R,38,R,10,R,2,R,8,R,1,Z,0,R,1,R,2,R,2,Z,0,2021
229504,40,-2,1,R,550,R,198,R,352,R,2,R,2,Z,0,R,15,R,6,R,9,R,47,R,14,R,33,R,160,R,47,R,113,R,2,Z,0,R,2,R,293,R,117,R,176,R,24,R,7,R,17,R,2,R,1,R,1,R,5,R,4,R,1,2021
229504,42,-2,1,R,2924,R,934,R,1990,R,12,R,1,R,11,R,59,R,24,R,35,R,254,R,75,R,179,R,734,R,214,R,520,R,4,R,2,R,2,R,1726,R,580,R,1146,R,118,R,32,R,86,R,11,R,3,R,8,R,6,R,3,R,3,2021
229504,43,-2,1,R,2877,R,910,R,1967,R,12,R,1,R,11,R,59,R,24,R,35,R,251,R,73,R,178,R,727,R,210,R,517,R,4,R,2,R,2,R,1691,R,563,R,1128,R,116,R,31,R,85,R,11,R,3,R,8,R,6,R,3,R,3,2021
229504,44,-2,1,R,136,R,65,R,71,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,16,R,7,R,9,R,47,R,16,R,31,Z,0,Z,0,Z,0,R,61,R,35,R,26,R,11,R,6,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229504,45,-2,1,R,2741,R,845,R,1896,R,12,R,1,R,11,R,58,R,23,R,35,R,235,R,66,R,169,R,680,R,194,R,486,R,4,R,2,R,2,R,1630,R,528,R,1102,R,105,R,25,R,80,R,11,R,3,R,8,R,6,R,3,R,3,2021
229504,51,-2,1,R,47,R,24,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,7,R,4,R,3,Z,0,Z,0,Z,0,R,35,R,17,R,18,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229504,59,-2,1,R,140,R,44,R,96,R,2,Z,0,R,2,R,2,Z,0,R,2,R,23,R,5,R,18,R,22,R,11,R,11,Z,0,Z,0,Z,0,R,82,R,25,R,57,R,7,R,2,R,5,R,1,Z,0,R,1,R,1,R,1,Z,0,2021
229504,60,-2,1,R,2601,R,801,R,1800,R,10,R,1,R,9,R,56,R,23,R,33,R,212,R,61,R,151,R,658,R,183,R,475,R,4,R,2,R,2,R,1548,R,503,R,1045,R,98,R,23,R,75,R,10,R,3,R,7,R,5,R,2,R,3,2021
229540,1,1,999,R,4294,R,1337,R,2957,R,13,R,5,R,8,R,80,R,30,R,50,R,259,R,67,R,192,R,2175,R,631,R,1544,R,5,R,3,R,2,R,1660,R,566,R,1094,R,76,R,28,R,48,R,22,R,6,R,16,R,4,R,1,R,3,2021
229540,2,2,1,R,4294,R,1337,R,2957,R,13,R,5,R,8,R,80,R,30,R,50,R,259,R,67,R,192,R,2175,R,631,R,1544,R,5,R,3,R,2,R,1660,R,566,R,1094,R,76,R,28,R,48,R,22,R,6,R,16,R,4,R,1,R,3,2021
229540,3,-2,1,R,3647,R,1107,R,2540,R,13,R,5,R,8,R,63,R,23,R,40,R,238,R,61,R,177,R,1955,R,562,R,1393,R,5,R,3,R,2,R,1291,R,424,R,867,R,65,R,25,R,40,R,13,R,3,R,10,R,4,R,1,R,3,2021
229540,4,-2,1,R,735,R,308,R,427,R,2,Z,0,R,2,R,12,R,8,R,4,R,39,R,18,R,21,R,395,R,152,R,243,Z,0,Z,0,Z,0,R,269,R,122,R,147,R,15,R,5,R,10,R,3,R,3,Z,0,Z,0,Z,0,Z,0,2021
229540,5,-2,1,R,2912,R,799,R,2113,R,11,R,5,R,6,R,51,R,15,R,36,R,199,R,43,R,156,R,1560,R,410,R,1150,R,5,R,3,R,2,R,1022,R,302,R,720,R,50,R,20,R,30,R,10,Z,0,R,10,R,4,R,1,R,3,2021
229540,11,-2,1,R,647,R,230,R,417,Z,0,Z,0,Z,0,R,17,R,7,R,10,R,21,R,6,R,15,R,220,R,69,R,151,Z,0,Z,0,Z,0,R,369,R,142,R,227,R,11,R,3,R,8,R,9,R,3,R,6,Z,0,Z,0,Z,0,2021
229540,19,-2,1,R,408,R,120,R,288,R,1,R,1,Z,0,R,7,R,3,R,4,R,47,R,14,R,33,R,175,R,51,R,124,R,2,R,2,Z,0,R,161,R,42,R,119,R,14,R,7,R,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2021
229540,20,-2,1,R,2504,R,679,R,1825,R,10,R,4,R,6,R,44,R,12,R,32,R,152,R,29,R,123,R,1385,R,359,R,1026,R,3,R,1,R,2,R,861,R,260,R,601,R,36,R,13,R,23,R,9,Z,0,R,9,R,4,R,1,R,3,2021
229540,22,-2,1,R,1012,R,384,R,628,R,5,R,2,R,3,R,19,R,12,R,7,R,61,R,26,R,35,R,522,R,173,R,349,R,1,Z,0,R,1,R,377,R,159,R,218,R,23,R,12,R,11,R,2,Z,0,R,2,R,2,Z,0,R,2,2021
229540,23,-2,1,R,1004,R,381,R,623,R,5,R,2,R,3,R,19,R,12,R,7,R,60,R,26,R,34,R,519,R,172,R,347,R,1,Z,0,R,1,R,373,R,157,R,216,R,23,R,12,R,11,R,2,Z,0,R,2,R,2,Z,0,R,2,2021
229540,24,-2,1,R,334,R,155,R,179,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,19,R,12,R,7,R,181,R,69,R,112,Z,0,Z,0,Z,0,R,120,R,64,R,56,R,9,R,5,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229540,25,-2,1,R,670,R,226,R,444,R,5,R,2,R,3,R,14,R,7,R,7,R,41,R,14,R,27,R,338,R,103,R,235,R,1,Z,0,R,1,R,253,R,93,R,160,R,14,R,7,R,7,R,2,Z,0,R,2,R,2,Z,0,R,2,2021
229540,31,-2,1,R,8,R,3,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229540,39,-2,1,R,100,R,51,R,49,R,1,R,1,Z,0,R,3,R,2,R,1,R,13,R,7,R,6,R,38,R,19,R,19,Z,0,Z,0,Z,0,R,36,R,17,R,19,R,9,R,5,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
229540,40,-2,1,R,570,R,175,R,395,R,4,R,1,R,3,R,11,R,5,R,6,R,28,R,7,R,21,R,300,R,84,R,216,R,1,Z,0,R,1,R,217,R,76,R,141,R,5,R,2,R,3,R,2,Z,0,R,2,R,2,Z,0,R,2,2021
229540,42,-2,1,R,3282,R,953,R,2329,R,8,R,3,R,5,R,61,R,18,R,43,R,198,R,41,R,157,R,1653,R,458,R,1195,R,4,R,3,R,1,R,1283,R,407,R,876,R,53,R,16,R,37,R,20,R,6,R,14,R,2,R,1,R,1,2021
229540,43,-2,1,R,2643,R,726,R,1917,R,8,R,3,R,5,R,44,R,11,R,33,R,178,R,35,R,143,R,1436,R,390,R,1046,R,4,R,3,R,1,R,918,R,267,R,651,R,42,R,13,R,29,R,11,R,3,R,8,R,2,R,1,R,1,2021
229540,44,-2,1,R,401,R,153,R,248,R,2,Z,0,R,2,R,7,R,3,R,4,R,20,R,6,R,14,R,214,R,83,R,131,Z,0,Z,0,Z,0,R,149,R,58,R,91,R,6,Z,0,R,6,R,3,R,3,Z,0,Z,0,Z,0,Z,0,2021
229540,45,-2,1,R,2242,R,573,R,1669,R,6,R,3,R,3,R,37,R,8,R,29,R,158,R,29,R,129,R,1222,R,307,R,915,R,4,R,3,R,1,R,769,R,209,R,560,R,36,R,13,R,23,R,8,Z,0,R,8,R,2,R,1,R,1,2021
229540,51,-2,1,R,639,R,227,R,412,Z,0,Z,0,Z,0,R,17,R,7,R,10,R,20,R,6,R,14,R,217,R,68,R,149,Z,0,Z,0,Z,0,R,365,R,140,R,225,R,11,R,3,R,8,R,9,R,3,R,6,Z,0,Z,0,Z,0,2021
229540,59,-2,1,R,308,R,69,R,239,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,34,R,7,R,27,R,137,R,32,R,105,R,2,R,2,Z,0,R,125,R,25,R,100,R,5,R,2,R,3,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2021
229540,60,-2,1,R,1934,R,504,R,1430,R,6,R,3,R,3,R,33,R,7,R,26,R,124,R,22,R,102,R,1085,R,275,R,810,R,2,R,1,R,1,R,644,R,184,R,460,R,31,R,11,R,20,R,7,Z,0,R,7,R,2,R,1,R,1,2021
229799,1,1,999,R,7338,R,2468,R,4870,R,65,R,22,R,43,R,69,R,18,R,51,R,191,R,48,R,143,R,1479,R,498,R,981,R,4,R,1,R,3,R,5200,R,1739,R,3461,R,229,R,88,R,141,R,90,R,46,R,44,R,11,R,8,R,3,2021
229799,2,2,1,R,7338,R,2468,R,4870,R,65,R,22,R,43,R,69,R,18,R,51,R,191,R,48,R,143,R,1479,R,498,R,981,R,4,R,1,R,3,R,5200,R,1739,R,3461,R,229,R,88,R,141,R,90,R,46,R,44,R,11,R,8,R,3,2021
229799,3,-2,1,R,6706,R,2298,R,4408,R,57,R,20,R,37,R,62,R,16,R,46,R,168,R,44,R,124,R,1358,R,463,R,895,R,4,R,1,R,3,R,4755,R,1620,R,3135,R,209,R,82,R,127,R,84,R,45,R,39,R,9,R,7,R,2,2021
229799,4,-2,1,R,1271,R,403,R,868,R,11,R,2,R,9,R,16,R,2,R,14,R,56,R,14,R,42,R,270,R,82,R,188,R,1,R,0,R,1,R,866,R,286,R,580,R,46,R,16,R,30,R,5,R,1,R,4,R,0,R,0,R,0,2021
229799,5,-2,1,R,5435,R,1895,R,3540,R,46,R,18,R,28,R,46,R,14,R,32,R,112,R,30,R,82,R,1088,R,381,R,707,R,3,R,1,R,2,R,3889,R,1334,R,2555,R,163,R,66,R,97,R,79,R,44,R,35,R,9,R,7,R,2,2021
229799,11,-2,1,R,632,R,170,R,462,R,8,R,2,R,6,R,7,R,2,R,5,R,23,R,4,R,19,R,121,R,35,R,86,R,0,R,0,R,0,R,445,R,119,R,326,R,20,R,6,R,14,R,6,R,1,R,5,R,2,R,1,R,1,2021
229799,19,-2,1,R,201,R,92,R,109,R,0,R,0,R,0,R,4,R,3,R,1,R,11,R,8,R,3,R,36,R,17,R,19,R,1,R,1,R,0,R,139,R,57,R,82,R,6,R,4,R,2,R,2,R,1,R,1,R,2,R,1,R,1,2021
229799,20,-2,1,R,5234,R,1803,R,3431,R,46,R,18,R,28,R,42,R,11,R,31,R,101,R,22,R,79,R,1052,R,364,R,688,R,2,R,0,R,2,R,3750,R,1277,R,2473,R,157,R,62,R,95,R,77,R,43,R,34,R,7,R,6,R,1,2021
229799,22,-2,1,R,1493,R,439,R,1054,R,12,R,4,R,8,R,13,R,3,R,10,R,56,R,14,R,42,R,335,R,93,R,242,R,1,R,1,R,0,R,998,R,291,R,707,R,63,R,27,R,36,R,10,R,3,R,7,R,5,R,3,R,2,2021
229799,23,-2,1,R,1283,R,389,R,894,R,6,R,2,R,4,R,12,R,2,R,10,R,43,R,13,R,30,R,299,R,83,R,216,R,1,R,1,R,0,R,856,R,259,R,597,R,56,R,25,R,31,R,6,R,2,R,4,R,4,R,2,R,2,2021
229799,24,-2,1,R,449,R,112,R,337,R,2,R,0,R,2,R,7,R,0,R,7,R,22,R,3,R,19,R,105,R,27,R,78,R,0,R,0,R,0,R,289,R,74,R,215,R,23,R,7,R,16,R,1,R,1,R,0,R,0,R,0,R,0,2021
229799,25,-2,1,R,834,R,277,R,557,R,4,R,2,R,2,R,5,R,2,R,3,R,21,R,10,R,11,R,194,R,56,R,138,R,1,R,1,R,0,R,567,R,185,R,382,R,33,R,18,R,15,R,5,R,1,R,4,R,4,R,2,R,2,2021
229799,31,-2,1,R,210,R,50,R,160,R,6,R,2,R,4,R,1,R,1,R,0,R,13,R,1,R,12,R,36,R,10,R,26,R,0,R,0,R,0,R,142,R,32,R,110,R,7,R,2,R,5,R,4,R,1,R,3,R,1,R,1,R,0,2021
229799,39,-2,1,R,31,R,18,R,13,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,6,R,3,R,3,R,1,R,1,R,0,R,15,R,8,R,7,R,3,R,2,R,1,R,0,R,0,R,0,R,2,R,1,R,1,2021
229799,40,-2,1,R,803,R,259,R,544,R,4,R,2,R,2,R,4,R,1,R,3,R,18,R,8,R,10,R,188,R,53,R,135,R,0,R,0,R,0,R,552,R,177,R,375,R,30,R,16,R,14,R,5,R,1,R,4,R,2,R,1,R,1,2021
229799,42,-2,1,R,5845,R,2029,R,3816,R,53,R,18,R,35,R,56,R,15,R,41,R,135,R,34,R,101,R,1144,R,405,R,739,R,3,R,0,R,3,R,4202,R,1448,R,2754,R,166,R,61,R,105,R,80,R,43,R,37,R,6,R,5,R,1,2021
229799,43,-2,1,R,5423,R,1909,R,3514,R,51,R,18,R,33,R,50,R,14,R,36,R,125,R,31,R,94,R,1059,R,380,R,679,R,3,R,0,R,3,R,3899,R,1361,R,2538,R,153,R,57,R,96,R,78,R,43,R,35,R,5,R,5,R,0,2021
229799,44,-2,1,R,822,R,291,R,531,R,9,R,2,R,7,R,9,R,2,R,7,R,34,R,11,R,23,R,165,R,55,R,110,R,1,R,0,R,1,R,577,R,212,R,365,R,23,R,9,R,14,R,4,R,0,R,4,R,0,R,0,R,0,2021
229799,45,-2,1,R,4601,R,1618,R,2983,R,42,R,16,R,26,R,41,R,12,R,29,R,91,R,20,R,71,R,894,R,325,R,569,R,2,R,0,R,2,R,3322,R,1149,R,2173,R,130,R,48,R,82,R,74,R,43,R,31,R,5,R,5,R,0,2021
229799,51,-2,1,R,422,R,120,R,302,R,2,R,0,R,2,R,6,R,1,R,5,R,10,R,3,R,7,R,85,R,25,R,60,R,0,R,0,R,0,R,303,R,87,R,216,R,13,R,4,R,9,R,2,R,0,R,2,R,1,R,0,R,1,2021
229799,59,-2,1,R,170,R,74,R,96,R,0,R,0,R,0,R,3,R,2,R,1,R,8,R,6,R,2,R,30,R,14,R,16,R,0,R,0,R,0,R,124,R,49,R,75,R,3,R,2,R,1,R,2,R,1,R,1,R,0,R,0,R,0,2021
229799,60,-2,1,R,4431,R,1544,R,2887,R,42,R,16,R,26,R,38,R,10,R,28,R,83,R,14,R,69,R,864,R,311,R,553,R,2,R,0,R,2,R,3198,R,1100,R,2098,R,127,R,46,R,81,R,72,R,42,R,30,R,5,R,5,R,0,2021
229814,1,1,999,R,11481,R,4747,R,6734,R,59,R,24,R,35,R,352,R,152,R,200,R,625,R,292,R,333,R,3272,R,1324,R,1948,R,20,R,9,R,11,R,6409,R,2596,R,3813,R,340,R,136,R,204,R,153,R,71,R,82,R,251,R,143,R,108,2021
229814,2,2,1,R,8111,R,3367,R,4744,R,41,R,19,R,22,R,142,R,51,R,91,R,395,R,204,R,191,R,2641,R,1075,R,1566,R,11,R,6,R,5,R,4396,R,1787,R,2609,R,264,R,105,R,159,R,121,R,57,R,64,R,100,R,63,R,37,2021
229814,3,-2,1,R,8084,R,3357,R,4727,R,41,R,19,R,22,R,139,R,51,R,88,R,395,R,204,R,191,R,2635,R,1073,R,1562,R,11,R,6,R,5,R,4381,R,1781,R,2600,R,263,R,104,R,159,R,119,R,56,R,63,R,100,R,63,R,37,2021
229814,4,-2,1,R,1305,R,556,R,749,R,4,R,1,R,3,R,24,R,7,R,17,R,78,R,45,R,33,R,441,R,174,R,267,R,2,R,1,R,1,R,674,R,294,R,380,R,49,R,21,R,28,R,26,R,10,R,16,R,7,R,3,R,4,2021
229814,5,-2,1,R,6779,R,2801,R,3978,R,37,R,18,R,19,R,115,R,44,R,71,R,317,R,159,R,158,R,2194,R,899,R,1295,R,9,R,5,R,4,R,3707,R,1487,R,2220,R,214,R,83,R,131,R,93,R,46,R,47,R,93,R,60,R,33,2021
229814,11,-2,1,R,27,R,10,R,17,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,6,R,2,R,4,R,0,R,0,R,0,R,15,R,6,R,9,R,1,R,1,R,0,R,2,R,1,R,1,R,0,R,0,R,0,2021
229814,12,4,3,R,3370,R,1380,R,1990,R,18,R,5,R,13,R,210,R,101,R,109,R,230,R,88,R,142,R,631,R,249,R,382,R,9,R,3,R,6,R,2013,R,809,R,1204,R,76,R,31,R,45,R,32,R,14,R,18,R,151,R,80,R,71,2021
229814,19,-2,1,R,970,R,388,R,582,R,4,R,2,R,2,R,16,R,6,R,10,R,45,R,18,R,27,R,335,R,138,R,197,R,1,R,1,R,0,R,507,R,188,R,319,R,26,R,16,R,10,R,20,R,9,R,11,R,16,R,10,R,6,2021
229814,20,-2,1,R,5809,R,2413,R,3396,R,33,R,16,R,17,R,99,R,38,R,61,R,272,R,141,R,131,R,1859,R,761,R,1098,R,8,R,4,R,4,R,3200,R,1299,R,1901,R,188,R,67,R,121,R,73,R,37,R,36,R,77,R,50,R,27,2021
229814,22,-2,1,R,5600,R,2280,R,3320,R,28,R,16,R,12,R,87,R,32,R,55,R,274,R,149,R,125,R,1814,R,723,R,1091,R,9,R,6,R,3,R,3028,R,1192,R,1836,R,196,R,78,R,118,R,77,R,29,R,48,R,87,R,55,R,32,2021
229814,23,-2,1,R,5598,R,2278,R,3320,R,28,R,16,R,12,R,87,R,32,R,55,R,274,R,149,R,125,R,1814,R,723,R,1091,R,9,R,6,R,3,R,3027,R,1191,R,1836,R,195,R,77,R,118,R,77,R,29,R,48,R,87,R,55,R,32,2021
229814,24,-2,1,R,1159,R,498,R,661,R,4,R,1,R,3,R,20,R,7,R,13,R,69,R,37,R,32,R,396,R,161,R,235,R,2,R,1,R,1,R,595,R,261,R,334,R,46,R,20,R,26,R,21,R,7,R,14,R,6,R,3,R,3,2021
229814,25,-2,1,R,4439,R,1780,R,2659,R,24,R,15,R,9,R,67,R,25,R,42,R,205,R,112,R,93,R,1418,R,562,R,856,R,7,R,5,R,2,R,2432,R,930,R,1502,R,149,R,57,R,92,R,56,R,22,R,34,R,81,R,52,R,29,2021
