UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW,YEAR
224891,30,13,4,4,29A,R,88,R,48.0,R,40.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,58.0,R,30.0,R,28.0,R,0.0,R,0.0,R,0.0,R,20.0,R,13.0,R,7.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,1.0,R,5.0,2024
224891,31,14,4,4,11A,R,35,R,22.0,R,13.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,27.0,R,16.0,R,11.0,R,0.0,R,0.0,R,0.0,R,8.0,R,6.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224891,32,15,4,4,12A,R,53,R,26.0,R,27.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,31.0,R,14.0,R,17.0,R,0.0,R,0.0,R,0.0,R,12.0,R,7.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,1.0,R,5.0,2024
224891,33,20,4,4,30,R,21,R,9.0,R,12.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,13.0,R,3.0,R,10.0,R,0.0,R,0.0,R,0.0,R,8.0,R,6.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224891,35,22,4,4,57,R,74,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
224891,36,23,4,4,55,R,24,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
224891,37,24,4,4,56,R,50,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
224891,47,31,4,4,22,R,9,R,2.0,R,7.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224891,48,32,4,4,23,R,78,R,33.0,R,45.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,29.0,R,11.0,R,18.0,R,0.0,R,0.0,R,0.0,R,39.0,R,19.0,R,20.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,4.0,R,1.0,R,3.0,2024
224961,1,10,1,1,999,R,159,R,77.0,R,82.0,Z,0.0,Z,0.0,Z,0.0,R,4.0,Z,0.0,R,4.0,R,18.0,R,9.0,R,9.0,R,74.0,R,39.0,R,35.0,Z,0.0,Z,0.0,Z,0.0,R,54.0,R,25.0,R,29.0,R,3.0,R,2.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,2024
224961,2,12,1,1,999,R,159,R,77.0,R,82.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,R,18.0,R,9.0,R,9.0,R,74.0,R,39.0,R,35.0,R,0.0,R,0.0,R,0.0,R,54.0,R,25.0,R,29.0,R,3.0,R,2.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,2024
224961,3,13,1,1,999,R,52,R,28.0,R,24.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,5.0,R,4.0,R,1.0,R,28.0,R,16.0,R,12.0,R,0.0,R,0.0,R,0.0,R,13.0,R,6.0,R,7.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2024
224961,4,20,1,1,999,R,25,R,8.0,R,17.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,13.0,R,5.0,R,8.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224961,18,10,3,3,10,R,159,R,77.0,R,82.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,R,18.0,R,9.0,R,9.0,R,74.0,R,39.0,R,35.0,R,0.0,R,0.0,R,0.0,R,54.0,R,25.0,R,29.0,R,3.0,R,2.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,2024
224961,20,12,3,3,50,R,159,R,77.0,R,82.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,R,18.0,R,9.0,R,9.0,R,74.0,R,39.0,R,35.0,R,0.0,R,0.0,R,0.0,R,54.0,R,25.0,R,29.0,R,3.0,R,2.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,2024
224961,21,13,3,3,29A,R,52,R,28.0,R,24.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,5.0,R,4.0,R,1.0,R,28.0,R,16.0,R,12.0,R,0.0,R,0.0,R,0.0,R,13.0,R,6.0,R,7.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2024
224961,22,14,3,3,11A,R,16,R,12.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,8.0,R,7.0,R,1.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224961,23,15,3,3,12A,R,36,R,16.0,R,20.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,3.0,R,2.0,R,1.0,R,20.0,R,9.0,R,11.0,R,0.0,R,0.0,R,0.0,R,7.0,R,3.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2024
224961,25,20,3,3,30,R,25,R,8.0,R,17.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,13.0,R,5.0,R,8.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
224961,41,31,1,1,999,R,23,R,6.0,R,17.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,13.0,R,4.0,R,9.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
224961,42,32,1,1,999,R,59,R,35.0,R,24.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,9.0,R,5.0,R,4.0,R,20.0,R,14.0,R,6.0,R,0.0,R,0.0,R,0.0,R,26.0,R,15.0,R,11.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,2024
224961,45,31,3,3,22,R,23,R,6.0,R,17.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,13.0,R,4.0,R,9.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
224961,46,32,3,3,23,R,59,R,35.0,R,24.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,9.0,R,5.0,R,4.0,R,20.0,R,14.0,R,6.0,R,0.0,R,0.0,R,0.0,R,26.0,R,15.0,R,11.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,2024
225070,1,10,1,1,999,R,313,R,131.0,R,182.0,R,10.0,R,1.0,R,9.0,R,8.0,R,3.0,R,5.0,R,39.0,R,17.0,R,22.0,R,56.0,R,17.0,R,39.0,R,1.0,R,1.0,Z,0.0,R,192.0,R,89.0,R,103.0,R,6.0,R,3.0,R,3.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,2024
225070,2,12,1,1,999,R,313,R,131.0,R,182.0,R,10.0,R,1.0,R,9.0,R,8.0,R,3.0,R,5.0,R,39.0,R,17.0,R,22.0,R,56.0,R,17.0,R,39.0,R,1.0,R,1.0,R,0.0,R,192.0,R,89.0,R,103.0,R,6.0,R,3.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,3,13,1,1,999,R,125,R,49.0,R,76.0,R,5.0,R,1.0,R,4.0,R,3.0,R,1.0,R,2.0,R,14.0,R,5.0,R,9.0,R,24.0,R,5.0,R,19.0,R,0.0,R,0.0,R,0.0,R,73.0,R,34.0,R,39.0,R,5.0,R,3.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,4,20,1,1,999,R,30,R,15.0,R,15.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,4.0,R,2.0,R,2.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,R,24.0,R,13.0,R,11.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225070,18,10,3,3,10,R,313,R,131.0,R,182.0,R,10.0,R,1.0,R,9.0,R,8.0,R,3.0,R,5.0,R,39.0,R,17.0,R,22.0,R,56.0,R,17.0,R,39.0,R,1.0,R,1.0,R,0.0,R,192.0,R,89.0,R,103.0,R,6.0,R,3.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,20,12,3,3,50,R,313,R,131.0,R,182.0,R,10.0,R,1.0,R,9.0,R,8.0,R,3.0,R,5.0,R,39.0,R,17.0,R,22.0,R,56.0,R,17.0,R,39.0,R,1.0,R,1.0,R,0.0,R,192.0,R,89.0,R,103.0,R,6.0,R,3.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,21,13,3,3,29A,R,125,R,49.0,R,76.0,R,5.0,R,1.0,R,4.0,R,3.0,R,1.0,R,2.0,R,14.0,R,5.0,R,9.0,R,24.0,R,5.0,R,19.0,R,0.0,R,0.0,R,0.0,R,73.0,R,34.0,R,39.0,R,5.0,R,3.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,22,14,3,3,11A,R,31,R,15.0,R,16.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,18.0,R,12.0,R,6.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225070,23,15,3,3,12A,R,94,R,34.0,R,60.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,R,10.0,R,4.0,R,6.0,R,19.0,R,3.0,R,16.0,R,0.0,R,0.0,R,0.0,R,55.0,R,22.0,R,33.0,R,3.0,R,3.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225070,25,20,3,3,30,R,30,R,15.0,R,15.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,4.0,R,2.0,R,2.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,R,24.0,R,13.0,R,11.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225070,41,31,1,1,999,R,17,R,2.0,R,15.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,6.0,R,1.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,9.0,R,1.0,R,8.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225070,42,32,1,1,999,R,141,R,65.0,R,76.0,R,4.0,R,0.0,R,4.0,R,5.0,R,2.0,R,3.0,R,20.0,R,10.0,R,10.0,R,24.0,R,11.0,R,13.0,R,1.0,R,1.0,R,0.0,R,86.0,R,41.0,R,45.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225070,45,31,3,3,22,R,17,R,2.0,R,15.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,6.0,R,1.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,9.0,R,1.0,R,8.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225070,46,32,3,3,23,R,141,R,65.0,R,76.0,R,4.0,R,0.0,R,4.0,R,5.0,R,2.0,R,3.0,R,20.0,R,10.0,R,10.0,R,24.0,R,11.0,R,13.0,R,1.0,R,1.0,R,0.0,R,86.0,R,41.0,R,45.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225308,1,10,1,1,999,R,724,R,320.0,R,404.0,R,1.0,Z,0.0,R,1.0,R,6.0,R,3.0,R,3.0,R,138.0,R,85.0,R,53.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,390.0,R,151.0,R,239.0,R,179.0,R,77.0,R,102.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,2,12,1,1,999,R,724,R,320.0,R,404.0,R,1.0,R,0.0,R,1.0,R,6.0,R,3.0,R,3.0,R,138.0,R,85.0,R,53.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,390.0,R,151.0,R,239.0,R,179.0,R,77.0,R,102.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,3,13,1,1,999,R,197,R,73.0,R,124.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,R,38.0,R,24.0,R,14.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,108.0,R,38.0,R,70.0,R,39.0,R,8.0,R,31.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,4,20,1,1,999,R,134,R,54.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,39.0,R,21.0,R,18.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,74.0,R,32.0,R,42.0,R,21.0,R,1.0,R,20.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2024
225308,18,10,3,3,10,R,724,R,320.0,R,404.0,R,1.0,R,0.0,R,1.0,R,6.0,R,3.0,R,3.0,R,138.0,R,85.0,R,53.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,390.0,R,151.0,R,239.0,R,179.0,R,77.0,R,102.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,20,12,3,3,50,R,724,R,320.0,R,404.0,R,1.0,R,0.0,R,1.0,R,6.0,R,3.0,R,3.0,R,138.0,R,85.0,R,53.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,390.0,R,151.0,R,239.0,R,179.0,R,77.0,R,102.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,21,13,3,3,29A,R,197,R,73.0,R,124.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,R,38.0,R,24.0,R,14.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,108.0,R,38.0,R,70.0,R,39.0,R,8.0,R,31.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,2024
225308,22,14,3,3,11A,R,41,R,15.0,R,26.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,9.0,R,6.0,R,3.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,24.0,R,6.0,R,18.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2024
225308,23,15,3,3,12A,R,156,R,58.0,R,98.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,R,29.0,R,18.0,R,11.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,84.0,R,32.0,R,52.0,R,36.0,R,7.0,R,29.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,2024
225308,25,20,3,3,30,R,134,R,54.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,39.0,R,21.0,R,18.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,74.0,R,32.0,R,42.0,R,21.0,R,1.0,R,20.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2024
225308,41,31,1,1,999,R,24,R,11.0,R,13.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,R,16.0,R,5.0,R,11.0,R,5.0,R,5.0,Z,0.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225308,42,32,1,1,999,R,369,R,182.0,R,187.0,R,0.0,R,0.0,R,0.0,R,4.0,R,3.0,R,1.0,R,58.0,R,39.0,R,19.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,192.0,R,76.0,R,116.0,R,114.0,R,63.0,R,51.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225308,45,31,3,3,22,R,24,R,11.0,R,13.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,R,16.0,R,5.0,R,11.0,R,5.0,R,5.0,Z,0.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,2024
225308,46,32,3,3,23,R,369,R,182.0,R,187.0,R,0.0,R,0.0,R,0.0,R,4.0,R,3.0,R,1.0,R,58.0,R,39.0,R,19.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,192.0,R,76.0,R,116.0,R,114.0,R,63.0,R,51.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225371,27,10,4,4,10,R,380,R,161.0,R,219.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,25.0,R,11.0,R,14.0,R,107.0,R,38.0,R,69.0,R,0.0,R,0.0,R,0.0,R,213.0,R,94.0,R,119.0,R,16.0,R,4.0,R,12.0,R,4.0,R,3.0,R,1.0,R,12.0,R,9.0,R,3.0,2024
225371,29,12,4,4,50,R,380,R,161.0,R,219.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,25.0,R,11.0,R,14.0,R,107.0,R,38.0,R,69.0,R,0.0,R,0.0,R,0.0,R,213.0,R,94.0,R,119.0,R,16.0,R,4.0,R,12.0,R,4.0,R,3.0,R,1.0,R,12.0,R,9.0,R,3.0,2024
225371,30,13,4,4,29A,R,120,R,47.0,R,73.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,30.0,R,11.0,R,19.0,R,0.0,R,0.0,R,0.0,R,71.0,R,25.0,R,46.0,R,6.0,R,2.0,R,4.0,R,2.0,R,2.0,R,0.0,R,6.0,R,4.0,R,2.0,2024
225371,31,14,4,4,11A,R,29,R,14.0,R,15.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,11.0,R,4.0,R,7.0,R,0.0,R,0.0,R,0.0,R,13.0,R,7.0,R,6.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2024
225371,32,15,4,4,12A,R,91,R,33.0,R,58.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,19.0,R,7.0,R,12.0,R,0.0,R,0.0,R,0.0,R,58.0,R,18.0,R,40.0,R,4.0,R,1.0,R,3.0,R,2.0,R,2.0,R,0.0,R,6.0,R,4.0,R,2.0,2024
225371,33,20,4,4,30,R,68,R,26.0,R,42.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,1.0,R,6.0,R,17.0,R,1.0,R,16.0,R,0.0,R,0.0,R,0.0,R,42.0,R,24.0,R,18.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2024
225371,35,22,4,4,57,R,92,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
225371,36,23,4,4,55,R,27,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
225371,37,24,4,4,56,R,65,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
225371,47,31,4,4,22,R,17,R,9.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,10.0,R,7.0,R,3.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2024
225371,48,32,4,4,23,R,175,R,79.0,R,96.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,13.0,R,8.0,R,5.0,R,50.0,R,19.0,R,31.0,R,0.0,R,0.0,R,0.0,R,95.0,R,44.0,R,51.0,R,9.0,R,2.0,R,7.0,R,1.0,R,1.0,R,0.0,R,5.0,R,4.0,R,1.0,2024
225414,1,10,1,1,999,R,246,R,115.0,R,131.0,Z,0.0,Z,0.0,Z,0.0,R,34.0,R,13.0,R,21.0,R,10.0,R,3.0,R,7.0,R,93.0,R,38.0,R,55.0,Z,0.0,Z,0.0,Z,0.0,R,93.0,R,51.0,R,42.0,R,13.0,R,8.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,2.0,R,1.0,2024
225414,2,12,1,1,999,R,246,R,115.0,R,131.0,R,0.0,R,0.0,R,0.0,R,34.0,R,13.0,R,21.0,R,10.0,R,3.0,R,7.0,R,93.0,R,38.0,R,55.0,R,0.0,R,0.0,R,0.0,R,93.0,R,51.0,R,42.0,R,13.0,R,8.0,R,5.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2024
225414,3,13,1,1,999,R,127,R,50.0,R,77.0,R,0.0,R,0.0,R,0.0,R,20.0,R,7.0,R,13.0,R,5.0,R,0.0,R,5.0,R,51.0,R,15.0,R,36.0,R,0.0,R,0.0,R,0.0,R,43.0,R,24.0,R,19.0,R,7.0,R,4.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2024
225414,4,20,1,1,999,R,59,R,33.0,R,26.0,R,0.0,R,0.0,R,0.0,R,8.0,R,3.0,R,5.0,R,4.0,R,3.0,R,1.0,R,19.0,R,11.0,R,8.0,R,0.0,R,0.0,R,0.0,R,25.0,R,14.0,R,11.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2024
225414,6,10,2,2,10,R,246,R,115.0,R,131.0,R,0.0,R,0.0,R,0.0,R,34.0,R,13.0,R,21.0,R,10.0,R,3.0,R,7.0,R,93.0,R,38.0,R,55.0,R,0.0,R,0.0,R,0.0,R,93.0,R,51.0,R,42.0,R,13.0,R,8.0,R,5.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2024
225414,8,12,2,2,50,R,246,R,115.0,R,131.0,R,0.0,R,0.0,R,0.0,R,34.0,R,13.0,R,21.0,R,10.0,R,3.0,R,7.0,R,93.0,R,38.0,R,55.0,R,0.0,R,0.0,R,0.0,R,93.0,R,51.0,R,42.0,R,13.0,R,8.0,R,5.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2024
225414,9,13,2,2,29A,R,127,R,50.0,R,77.0,R,0.0,R,0.0,R,0.0,R,20.0,R,7.0,R,13.0,R,5.0,R,0.0,R,5.0,R,51.0,R,15.0,R,36.0,R,0.0,R,0.0,R,0.0,R,43.0,R,24.0,R,19.0,R,7.0,R,4.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2024
225414,12,16,2,2,18A,R,127,R,50.0,R,77.0,R,0.0,R,0.0,R,0.0,R,20.0,R,7.0,R,13.0,R,5.0,R,0.0,R,5.0,R,51.0,R,15.0,R,36.0,R,0.0,R,0.0,R,0.0,R,43.0,R,24.0,R,19.0,R,7.0,R,4.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2024
225414,13,17,2,2,19,R,83,R,34.0,R,49.0,R,0.0,R,0.0,R,0.0,R,11.0,R,4.0,R,7.0,R,4.0,R,0.0,R,4.0,R,32.0,R,9.0,R,23.0,R,0.0,R,0.0,R,0.0,R,28.0,R,17.0,R,11.0,R,7.0,R,4.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2024
