UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
227368,7,11,2,2,45 ,R,3,R,2.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,2021
227368,8,12,2,2,50 ,R,3772,R,1680.0,R,2092.0,R,0.0,R,0.0,R,0.0,R,66.0,R,29.0,R,37.0,R,17.0,R,6.0,R,11.0,R,3467.0,R,1523.0,R,1944.0,R,2.0,R,1.0,R,1.0,R,73.0,R,43.0,R,30.0,R,13.0,R,5.0,R,8.0,R,28.0,R,10.0,R,18.0,R,106.0,R,63.0,R,43.0,2021
227368,9,13,2,2,29A,R,1929,R,739.0,R,1190.0,R,0.0,R,0.0,R,0.0,R,43.0,R,15.0,R,28.0,R,14.0,R,4.0,R,10.0,R,1754.0,R,658.0,R,1096.0,R,0.0,R,0.0,R,0.0,R,30.0,R,17.0,R,13.0,R,9.0,R,3.0,R,6.0,R,17.0,R,6.0,R,11.0,R,62.0,R,36.0,R,26.0,2021
227368,12,16,2,2,18A,R,1929,R,739.0,R,1190.0,R,0.0,R,0.0,R,0.0,R,43.0,R,15.0,R,28.0,R,14.0,R,4.0,R,10.0,R,1754.0,R,658.0,R,1096.0,R,0.0,R,0.0,R,0.0,R,30.0,R,17.0,R,13.0,R,9.0,R,3.0,R,6.0,R,17.0,R,6.0,R,11.0,R,62.0,R,36.0,R,26.0,2021
227368,13,17,2,2,19 ,R,931,R,334.0,R,597.0,R,0.0,R,0.0,R,0.0,R,35.0,R,11.0,R,24.0,R,9.0,R,2.0,R,7.0,R,837.0,R,297.0,R,540.0,R,0.0,R,0.0,R,0.0,R,14.0,R,8.0,R,6.0,R,8.0,R,2.0,R,6.0,R,2.0,R,0.0,R,2.0,R,26.0,R,14.0,R,12.0,2021
227368,14,18,2,2,20 ,R,664,R,278.0,R,386.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,4.0,R,2.0,R,2.0,R,605.0,R,246.0,R,359.0,R,0.0,R,0.0,R,0.0,R,12.0,R,7.0,R,5.0,R,1.0,R,1.0,R,0.0,R,11.0,R,4.0,R,7.0,R,26.0,R,15.0,R,11.0,2021
227368,15,19,2,2,21 ,R,334,R,127.0,R,207.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,312.0,R,115.0,R,197.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,10.0,R,7.0,R,3.0,2021
227368,16,20,2,2,30 ,R,644,R,309.0,R,335.0,R,0.0,R,0.0,R,0.0,R,12.0,R,7.0,R,5.0,R,3.0,R,2.0,R,1.0,R,590.0,R,281.0,R,309.0,R,1.0,R,1.0,R,0.0,R,19.0,R,10.0,R,9.0,R,2.0,R,0.0,R,2.0,R,6.0,R,2.0,R,4.0,R,11.0,R,6.0,R,5.0,2021
227368,40,11,1,1,999,R,3,R,2.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,2021
227368,41,31,1,1,999,R,325,R,155.0,R,170.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,306.0,R,140.0,R,166.0,R,1.0,R,0.0,R,1.0,R,7.0,R,4.0,R,3.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,7.0,R,0.0,2021
227368,42,32,1,1,999,R,874,R,477.0,R,397.0,R,0.0,R,0.0,R,0.0,R,8.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,817.0,R,444.0,R,373.0,R,0.0,R,0.0,R,0.0,R,17.0,R,12.0,R,5.0,R,1.0,R,1.0,R,0.0,R,5.0,R,2.0,R,3.0,R,26.0,R,14.0,R,12.0,2021
227368,43,31,2,2,22 ,R,325,R,155.0,R,170.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,306.0,R,140.0,R,166.0,R,1.0,R,0.0,R,1.0,R,7.0,R,4.0,R,3.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,7.0,R,0.0,2021
227368,44,32,2,2,23 ,R,874,R,477.0,R,397.0,R,0.0,R,0.0,R,0.0,R,8.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,817.0,R,444.0,R,373.0,R,0.0,R,0.0,R,0.0,R,17.0,R,12.0,R,5.0,R,1.0,R,1.0,R,0.0,R,5.0,R,2.0,R,3.0,R,26.0,R,14.0,R,12.0,2021
227377,27,10,4,4,10 ,R,497,R,268.0,R,229.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,476.0,R,258.0,R,218.0,Z,0.0,Z,0.0,Z,0.0,R,9.0,R,3.0,R,6.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,3.0,R,5.0,R,4.0,R,1.0,2021
227377,29,12,4,4,50 ,R,497,R,268.0,R,229.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,R,476.0,R,258.0,R,218.0,Z,0.0,Z,0.0,Z,0.0,R,9.0,R,3.0,R,6.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,3.0,R,5.0,R,4.0,R,1.0,2021
227377,30,13,4,4,29A,R,155,R,76.0,R,79.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,R,148.0,R,73.0,R,75.0,Z,0.0,Z,0.0,Z,0.0,R,5.0,R,2.0,R,3.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,2021
227377,31,14,4,4,11A,R,30,R,24.0,R,6.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,28.0,R,23.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2021
227377,32,15,4,4,12A,R,125,R,52.0,R,73.0,Z,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,Z,0.0,R,0.0,R,120.0,R,50.0,R,70.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,2021
227377,33,20,4,4,30 ,R,60,R,25.0,R,35.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,R,60.0,R,25.0,R,35.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2021
227377,35,22,4,4,57 ,R,136,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227377,36,23,4,4,55 ,R,28,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227377,37,24,4,4,56 ,R,108,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227377,47,31,4,4,22 ,R,54,R,34.0,R,20.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,53.0,R,33.0,R,20.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2021
227377,48,32,4,4,23 ,R,228,R,133.0,R,95.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,1.0,R,0.0,R,1.0,R,215.0,R,127.0,R,88.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,R,5.0,R,4.0,R,1.0,2021
227386,27,10,4,4,10 ,R,359,R,154.0,R,205.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,73.0,R,28.0,R,45.0,R,70.0,R,35.0,R,35.0,R,0.0,R,0.0,R,0.0,R,196.0,R,85.0,R,111.0,R,8.0,R,1.0,R,7.0,R,0.0,R,0.0,R,0.0,R,11.0,R,4.0,R,7.0,2021
227386,28,11,4,4,45 ,R,1,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2021
227386,29,12,4,4,50 ,R,358,R,153.0,R,205.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,72.0,R,27.0,R,45.0,R,70.0,R,35.0,R,35.0,R,0.0,R,0.0,R,0.0,R,196.0,R,85.0,R,111.0,R,8.0,R,1.0,R,7.0,R,0.0,R,0.0,R,0.0,R,11.0,R,4.0,R,7.0,2021
227386,30,13,4,4,29A,R,131,R,53.0,R,78.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,13.0,R,6.0,R,7.0,R,32.0,R,18.0,R,14.0,R,0.0,R,0.0,R,0.0,R,80.0,R,28.0,R,52.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,2021
227386,31,14,4,4,11A,R,31,R,10.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,3.0,R,3.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,20.0,R,5.0,R,15.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227386,32,15,4,4,12A,R,100,R,43.0,R,57.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,7.0,R,3.0,R,4.0,R,27.0,R,16.0,R,11.0,R,0.0,R,0.0,R,0.0,R,60.0,R,23.0,R,37.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,2021
227386,33,20,4,4,30 ,R,50,R,24.0,R,26.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,17.0,R,7.0,R,10.0,R,8.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,23.0,R,12.0,R,11.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227386,35,22,4,4,57 ,R,97,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227386,36,23,4,4,55 ,R,25,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227386,37,24,4,4,56 ,R,72,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227386,47,31,4,4,22 ,R,18,R,4.0,R,14.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,6.0,R,1.0,R,5.0,R,0.0,R,0.0,R,0.0,R,8.0,R,3.0,R,5.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227386,48,32,4,4,23 ,R,159,R,72.0,R,87.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,39.0,R,14.0,R,25.0,R,24.0,R,12.0,R,12.0,R,0.0,R,0.0,R,0.0,R,85.0,R,42.0,R,43.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,7.0,R,4.0,R,3.0,2021
227401,27,10,4,4,10 ,R,647,R,319.0,R,328.0,R,6.0,R,1.0,R,5.0,R,8.0,R,5.0,R,3.0,R,84.0,R,39.0,R,45.0,R,142.0,R,63.0,R,79.0,R,0.0,R,0.0,R,0.0,R,385.0,R,204.0,R,181.0,R,16.0,R,4.0,R,12.0,R,6.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,2021
227401,29,12,4,4,50 ,R,647,R,319.0,R,328.0,R,6.0,R,1.0,R,5.0,R,8.0,R,5.0,R,3.0,R,84.0,R,39.0,R,45.0,R,142.0,R,63.0,R,79.0,R,0.0,R,0.0,R,0.0,R,385.0,R,204.0,R,181.0,R,16.0,R,4.0,R,12.0,R,6.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,2021
227401,30,13,4,4,29A,R,219,R,120.0,R,99.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,20.0,R,9.0,R,11.0,R,49.0,R,22.0,R,27.0,R,0.0,R,0.0,R,0.0,R,142.0,R,85.0,R,57.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,2021
227401,31,14,4,4,11A,R,52,R,38.0,R,14.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,8.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,37.0,R,26.0,R,11.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227401,32,15,4,4,12A,R,167,R,82.0,R,85.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,15.0,R,6.0,R,9.0,R,41.0,R,14.0,R,27.0,R,0.0,R,0.0,R,0.0,R,105.0,R,59.0,R,46.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,2021
227401,33,20,4,4,30 ,R,97,R,42.0,R,55.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,12.0,R,5.0,R,7.0,R,18.0,R,9.0,R,9.0,R,0.0,R,0.0,R,0.0,R,59.0,R,25.0,R,34.0,R,4.0,R,1.0,R,3.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,2021
227401,35,22,4,4,57 ,R,219,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227401,36,23,4,4,55 ,R,52,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227401,37,24,4,4,56 ,R,167,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227401,47,31,4,4,22 ,R,35,R,14.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,13.0,R,5.0,R,8.0,R,0.0,R,0.0,R,0.0,R,17.0,R,8.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2021
227401,48,32,4,4,23 ,R,296,R,143.0,R,153.0,R,3.0,R,0.0,R,3.0,R,4.0,R,3.0,R,1.0,R,48.0,R,24.0,R,24.0,R,62.0,R,27.0,R,35.0,R,0.0,R,0.0,R,0.0,R,167.0,R,86.0,R,81.0,R,11.0,R,2.0,R,9.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227526,2,12,1,1,999,R,1625,R,611.0,R,1014.0,R,5.0,R,4.0,R,1.0,R,21.0,R,12.0,R,9.0,R,1465.0,R,533.0,R,932.0,R,85.0,R,38.0,R,47.0,R,1.0,R,1.0,R,0.0,R,23.0,R,9.0,R,14.0,R,10.0,R,4.0,R,6.0,R,1.0,R,1.0,R,0.0,R,14.0,R,9.0,R,5.0,2021
227526,3,13,1,1,999,R,676,R,212.0,R,464.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,617.0,R,180.0,R,437.0,R,34.0,R,17.0,R,17.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,6.0,R,4.0,2021
227526,4,20,1,1,999,R,443,R,161.0,R,282.0,R,2.0,R,1.0,R,1.0,R,12.0,R,5.0,R,7.0,R,394.0,R,142.0,R,252.0,R,24.0,R,9.0,R,15.0,R,0.0,R,0.0,R,0.0,R,9.0,R,4.0,R,5.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227526,6,10,2,2,10 ,R,1625,R,611.0,R,1014.0,R,5.0,R,4.0,R,1.0,R,21.0,R,12.0,R,9.0,R,1465.0,R,533.0,R,932.0,R,85.0,R,38.0,R,47.0,R,1.0,R,1.0,R,0.0,R,23.0,R,9.0,R,14.0,R,10.0,R,4.0,R,6.0,R,1.0,R,1.0,R,0.0,R,14.0,R,9.0,R,5.0,2021
227526,8,12,2,2,50 ,R,1625,R,611.0,R,1014.0,R,5.0,R,4.0,R,1.0,R,21.0,R,12.0,R,9.0,R,1465.0,R,533.0,R,932.0,R,85.0,R,38.0,R,47.0,R,1.0,R,1.0,R,0.0,R,23.0,R,9.0,R,14.0,R,10.0,R,4.0,R,6.0,R,1.0,R,1.0,R,0.0,R,14.0,R,9.0,R,5.0,2021
227526,9,13,2,2,29A,R,676,R,212.0,R,464.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,617.0,R,180.0,R,437.0,R,34.0,R,17.0,R,17.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,6.0,R,4.0,2021
227526,12,16,2,2,18A,R,676,R,212.0,R,464.0,R,0.0,R,0.0,R,0.0,R,7.0,R,6.0,R,1.0,R,617.0,R,180.0,R,437.0,R,34.0,R,17.0,R,17.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,10.0,R,6.0,R,4.0,2021
227526,13,17,2,2,19 ,R,238,R,61.0,R,177.0,R,0.0,R,0.0,R,0.0,R,5.0,R,4.0,R,1.0,R,215.0,R,48.0,R,167.0,R,10.0,R,7.0,R,3.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,2021
227526,14,18,2,2,20 ,R,314,R,93.0,R,221.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,285.0,R,80.0,R,205.0,R,19.0,R,6.0,R,13.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2021
227526,15,19,2,2,21 ,R,124,R,58.0,R,66.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,117.0,R,52.0,R,65.0,R,5.0,R,4.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2021
227526,16,20,2,2,30 ,R,443,R,161.0,R,282.0,R,2.0,R,1.0,R,1.0,R,12.0,R,5.0,R,7.0,R,394.0,R,142.0,R,252.0,R,24.0,R,9.0,R,15.0,R,0.0,R,0.0,R,0.0,R,9.0,R,4.0,R,5.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227526,41,31,1,1,999,R,76,R,42.0,R,34.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,68.0,R,38.0,R,30.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2021
227526,42,32,1,1,999,R,430,R,196.0,R,234.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,386.0,R,173.0,R,213.0,R,22.0,R,10.0,R,12.0,R,1.0,R,1.0,R,0.0,R,8.0,R,3.0,R,5.0,R,6.0,R,3.0,R,3.0,R,1.0,R,1.0,R,0.0,R,3.0,R,2.0,R,1.0,2021
227526,43,31,2,2,22 ,R,76,R,42.0,R,34.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,68.0,R,38.0,R,30.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2021
227526,44,32,2,2,23 ,R,430,R,196.0,R,234.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,386.0,R,173.0,R,213.0,R,22.0,R,10.0,R,12.0,R,1.0,R,1.0,R,0.0,R,8.0,R,3.0,R,5.0,R,6.0,R,3.0,R,3.0,R,1.0,R,1.0,R,0.0,R,3.0,R,2.0,R,1.0,2021
227687,27,10,4,4,10 ,R,372,R,203.0,R,169.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,40.0,R,27.0,R,13.0,R,113.0,R,61.0,R,52.0,R,0.0,R,0.0,R,0.0,R,163.0,R,79.0,R,84.0,R,15.0,R,10.0,R,5.0,R,6.0,R,2.0,R,4.0,R,34.0,R,24.0,R,10.0,2021
227687,29,12,4,4,50 ,R,372,R,203.0,R,169.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,40.0,R,27.0,R,13.0,R,113.0,R,61.0,R,52.0,R,0.0,R,0.0,R,0.0,R,163.0,R,79.0,R,84.0,R,15.0,R,10.0,R,5.0,R,6.0,R,2.0,R,4.0,R,34.0,R,24.0,R,10.0,2021
227687,30,13,4,4,29A,R,132,R,59.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,4.0,R,6.0,R,45.0,R,20.0,R,25.0,R,0.0,R,0.0,R,0.0,R,52.0,R,20.0,R,32.0,R,4.0,R,2.0,R,2.0,R,2.0,R,2.0,R,0.0,R,19.0,R,11.0,R,8.0,2021
227687,31,14,4,4,11A,R,20,R,11.0,R,9.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,13.0,R,7.0,R,6.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,2021
227687,32,15,4,4,12A,R,112,R,48.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,4.0,R,6.0,R,40.0,R,18.0,R,22.0,R,0.0,R,0.0,R,0.0,R,39.0,R,13.0,R,26.0,R,4.0,R,2.0,R,2.0,R,1.0,R,1.0,R,0.0,R,18.0,R,10.0,R,8.0,2021
227687,33,20,4,4,30 ,R,64,R,45.0,R,19.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,8.0,R,2.0,R,14.0,R,12.0,R,2.0,R,0.0,R,0.0,R,0.0,R,33.0,R,22.0,R,11.0,R,4.0,R,3.0,R,1.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,0.0,2021
227687,35,22,4,4,57 ,R,108,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227687,36,23,4,4,55 ,R,19,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227687,37,24,4,4,56 ,R,89,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021
227687,47,31,4,4,22 ,R,10,R,3.0,R,7.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,7.0,R,2.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021
227687,48,32,4,4,23 ,R,166,R,96.0,R,70.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,20.0,R,15.0,R,5.0,R,51.0,R,28.0,R,23.0,R,0.0,R,0.0,R,0.0,R,71.0,R,35.0,R,36.0,R,7.0,R,5.0,R,2.0,R,1.0,R,0.0,R,1.0,R,15.0,R,13.0,R,2.0,2021
