UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN,YEAR
229115,21,-2,999,R,35692,R,17961,R,17731,R,111,R,47,R,64,R,1167,R,618,R,549,R,2022,R,1099,R,923,R,9438,R,4512,R,4926,R,23,R,11,R,12,R,18530,R,9196,R,9334,R,1411,R,677,R,734,R,353,R,187,R,166,R,2637,R,1614,R,1023,A,,A,,A,,A,,2023
229115,22,-2,1,R,29995,R,15160,R,14835,R,99,R,39,R,60,R,942,R,511,R,431,R,1803,R,1007,R,796,R,8618,R,4149,R,4469,R,21,R,10,R,11,R,16363,R,8285,R,8078,R,1275,R,610,R,665,R,329,R,176,R,153,R,545,R,373,R,172,A,,A,,A,,A,,2023
229115,23,-2,1,R,29927,R,15129,R,14798,R,99,R,39,R,60,R,942,R,511,R,431,R,1791,R,1003,R,788,R,8603,R,4142,R,4461,R,21,R,10,R,11,R,16357,R,8281,R,8076,R,1275,R,610,R,665,R,308,R,169,R,139,R,531,R,364,R,167,A,,A,,A,,A,,2023
229115,24,-2,1,R,6810,R,3304,R,3506,R,27,R,11,R,16,R,254,R,137,R,117,R,392,R,213,R,179,R,1965,R,875,R,1090,R,4,R,1,R,3,R,3646,R,1765,R,1881,R,266,R,126,R,140,R,131,R,85,R,46,R,125,R,91,R,34,A,,A,,A,,A,,2023
229115,25,-2,1,R,23117,R,11825,R,11292,R,72,R,28,R,44,R,688,R,374,R,314,R,1399,R,790,R,609,R,6638,R,3267,R,3371,R,17,R,9,R,8,R,12711,R,6516,R,6195,R,1009,R,484,R,525,R,177,R,84,R,93,R,406,R,273,R,133,A,,A,,A,,A,,2023
229115,31,-2,1,R,68,R,31,R,37,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12,R,4,R,8,R,15,R,7,R,8,Z,0,Z,0,Z,0,R,6,R,4,R,2,Z,0,Z,0,Z,0,R,21,R,7,R,14,R,14,R,9,R,5,A,,A,,A,,A,,2023
229115,32,-2,3,R,5697,R,2801,R,2896,R,12,R,8,R,4,R,225,R,107,R,118,R,219,R,92,R,127,R,820,R,363,R,457,R,2,R,1,R,1,R,2167,R,911,R,1256,R,136,R,67,R,69,R,24,R,11,R,13,R,2092,R,1241,R,851,A,,A,,A,,A,,2023
229115,39,-2,1,R,2521,R,1242,R,1279,R,17,R,8,R,9,R,53,R,22,R,31,R,174,R,104,R,70,R,813,R,358,R,455,R,3,Z,0,R,3,R,1292,R,671,R,621,R,93,R,41,R,52,R,40,R,18,R,22,R,36,R,20,R,16,A,,A,,A,,A,,2023
229115,40,-2,1,R,20596,R,10583,R,10013,R,55,R,20,R,35,R,635,R,352,R,283,R,1225,R,686,R,539,R,5825,R,2909,R,2916,R,14,R,9,R,5,R,11419,R,5845,R,5574,R,916,R,443,R,473,R,137,R,66,R,71,R,370,R,253,R,117,A,,A,,A,,A,,2023
229115,41,-2,999,R,7665,R,3403,R,4262,R,25,R,11,R,14,R,222,R,95,R,127,R,554,R,241,R,313,R,2154,R,896,R,1258,R,9,R,5,R,4,R,3979,R,1757,R,2222,R,250,R,103,R,147,R,239,R,155,R,84,R,233,R,140,R,93,A,,A,,A,,A,,2023
229115,42,-2,1,R,4411,R,2203,R,2208,R,18,R,9,R,9,R,118,R,58,R,60,R,350,R,171,R,179,R,1440,R,665,R,775,R,3,R,2,R,1,R,2151,R,1111,R,1040,R,147,R,66,R,81,R,126,R,84,R,42,R,58,R,37,R,21,A,,A,,A,,A,,2023
229115,43,-2,1,R,4030,R,2052,R,1978,R,16,R,7,R,9,R,105,R,51,R,54,R,281,R,148,R,133,R,1323,R,628,R,695,R,3,R,2,R,1,R,2036,R,1063,R,973,R,138,R,63,R,75,R,70,R,53,R,17,R,58,R,37,R,21,A,,A,,A,,A,,2023
229115,44,-2,1,R,203,R,114,R,89,R,1,R,1,Z,0,R,4,R,1,R,3,R,32,R,23,R,9,R,60,R,26,R,34,Z,0,Z,0,Z,0,R,90,R,51,R,39,R,5,R,3,R,2,R,11,R,9,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229115,45,-2,1,R,3827,R,1938,R,1889,R,15,R,6,R,9,R,101,R,50,R,51,R,249,R,125,R,124,R,1263,R,602,R,661,R,3,R,2,R,1,R,1946,R,1012,R,934,R,133,R,60,R,73,R,59,R,44,R,15,R,58,R,37,R,21,A,,A,,A,,A,,2023
229115,51,-2,1,R,381,R,151,R,230,R,2,R,2,Z,0,R,13,R,7,R,6,R,69,R,23,R,46,R,117,R,37,R,80,Z,0,Z,0,Z,0,R,115,R,48,R,67,R,9,R,3,R,6,R,56,R,31,R,25,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229115,52,-2,3,R,3254,R,1200,R,2054,R,7,R,2,R,5,R,104,R,37,R,67,R,204,R,70,R,134,R,714,R,231,R,483,R,6,R,3,R,3,R,1828,R,646,R,1182,R,103,R,37,R,66,R,113,R,71,R,42,R,175,R,103,R,72,A,,A,,A,,A,,2023
229115,59,-2,1,R,613,R,190,R,423,R,2,R,2,Z,0,R,11,R,5,R,6,R,47,R,13,R,34,R,245,R,72,R,173,R,2,R,2,Z,0,R,273,R,84,R,189,R,20,R,6,R,14,R,10,R,5,R,5,R,3,R,1,R,2,A,,A,,A,,A,,2023
229115,60,-2,1,R,3214,R,1748,R,1466,R,13,R,4,R,9,R,90,R,45,R,45,R,202,R,112,R,90,R,1018,R,530,R,488,R,1,Z,0,R,1,R,1673,R,928,R,745,R,113,R,54,R,59,R,49,R,39,R,10,R,55,R,36,R,19,A,,A,,A,,A,,2023
229179,1,1,999,R,19829,R,2225,R,17604,R,61,R,5,R,56,R,1933,R,296,R,1637,R,3336,R,231,R,3105,R,5846,R,597,R,5249,R,17,R,1,R,16,R,7335,R,923,R,6412,R,699,R,75,R,624,R,272,R,38,R,234,R,330,R,59,R,271,R,0.0,A,,R,0.0,R,19829.0,2023
229179,2,2,1,R,12081,R,1523,R,10558,R,43,R,2,R,41,R,1107,R,186,R,921,R,2091,R,143,R,1948,R,4070,R,427,R,3643,R,12,R,0,R,12,R,3943,R,646,R,3297,R,443,R,52,R,391,R,173,R,34,R,139,R,199,R,33,R,166,R,0.0,A,,R,0.0,R,12081.0,2023
229179,3,-2,1,R,10518,R,907,R,9611,R,39,R,1,R,38,R,1000,R,145,R,855,R,1984,R,111,R,1873,R,3746,R,300,R,3446,R,10,R,0,R,10,R,3064,R,280,R,2784,R,381,R,30,R,351,R,99,R,8,R,91,R,195,R,32,R,163,A,,A,,A,,A,,2023
229179,4,-2,1,R,1441,R,106,R,1335,R,10,R,0,R,10,R,118,R,19,R,99,R,284,R,16,R,268,R,615,R,46,R,569,R,1,R,0,R,1,R,320,R,20,R,300,R,55,R,5,R,50,R,26,R,0,R,26,R,12,R,0,R,12,A,,A,,A,,A,,2023
229179,5,-2,1,R,9077,R,801,R,8276,R,29,R,1,R,28,R,882,R,126,R,756,R,1700,R,95,R,1605,R,3131,R,254,R,2877,R,9,R,0,R,9,R,2744,R,260,R,2484,R,326,R,25,R,301,R,73,R,8,R,65,R,183,R,32,R,151,A,,A,,A,,A,,2023
229179,11,-2,1,R,1563,R,616,R,947,R,4,R,1,R,3,R,107,R,41,R,66,R,107,R,32,R,75,R,324,R,127,R,197,R,2,R,0,R,2,R,879,R,366,R,513,R,62,R,22,R,40,R,74,R,26,R,48,R,4,R,1,R,3,A,,A,,A,,A,,2023
229179,12,4,3,R,7748,R,702,R,7046,R,18,R,3,R,15,R,826,R,110,R,716,R,1245,R,88,R,1157,R,1776,R,170,R,1606,R,5,R,1,R,4,R,3392,R,277,R,3115,R,256,R,23,R,233,R,99,R,4,R,95,R,131,R,26,R,105,R,0.0,A,,R,0.0,R,7748.0,2023
229179,19,-2,1,R,2157,R,208,R,1949,R,10,R,0,R,10,R,205,R,34,R,171,R,405,R,32,R,373,R,719,R,55,R,664,R,5,R,0,R,5,R,670,R,71,R,599,R,68,R,8,R,60,R,42,R,5,R,37,R,33,R,3,R,30,A,,A,,A,,A,,2023
229179,20,-2,1,R,6920,R,593,R,6327,R,19,R,1,R,18,R,677,R,92,R,585,R,1295,R,63,R,1232,R,2412,R,199,R,2213,R,4,R,0,R,4,R,2074,R,189,R,1885,R,258,R,17,R,241,R,31,R,3,R,28,R,150,R,29,R,121,A,,A,,A,,A,,2023
229179,21,-2,999,R,10660,R,942,R,9718,R,35,R,1,R,34,R,1110,R,165,R,945,R,1888,R,115,R,1773,R,3456,R,280,R,3176,R,10,R,0,R,10,R,3453,R,313,R,3140,R,398,R,29,R,369,R,102,R,7,R,95,R,208,R,32,R,176,A,,A,,A,,A,,2023
229179,22,-2,1,R,7652,R,644,R,7008,R,29,R,1,R,28,R,778,R,110,R,668,R,1449,R,81,R,1368,R,2762,R,206,R,2556,R,9,R,0,R,9,R,2108,R,201,R,1907,R,298,R,21,R,277,R,69,R,5,R,64,R,150,R,19,R,131,A,,A,,A,,A,,2023
229179,23,-2,1,R,7630,R,634,R,6996,R,29,R,1,R,28,R,778,R,110,R,668,R,1448,R,80,R,1368,R,2757,R,206,R,2551,R,9,R,0,R,9,R,2093,R,192,R,1901,R,298,R,21,R,277,R,68,R,5,R,63,R,150,R,19,R,131,A,,A,,A,,A,,2023
229179,24,-2,1,R,1406,R,101,R,1305,R,9,R,0,R,9,R,116,R,19,R,97,R,278,R,15,R,263,R,601,R,42,R,559,R,1,R,0,R,1,R,310,R,20,R,290,R,53,R,5,R,48,R,26,R,0,R,26,R,12,R,0,R,12,A,,A,,A,,A,,2023
229179,25,-2,1,R,6224,R,533,R,5691,R,20,R,1,R,19,R,662,R,91,R,571,R,1170,R,65,R,1105,R,2156,R,164,R,1992,R,8,R,0,R,8,R,1783,R,172,R,1611,R,245,R,16,R,229,R,42,R,5,R,37,R,138,R,19,R,119,A,,A,,A,,A,,2023
229179,31,-2,1,R,22,R,10,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,0,R,5,R,0,R,0,R,0,R,15,R,9,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2023
229179,32,-2,3,R,3008,R,298,R,2710,R,6,R,0,R,6,R,332,R,55,R,277,R,439,R,34,R,405,R,694,R,74,R,620,R,1,R,0,R,1,R,1345,R,112,R,1233,R,100,R,8,R,92,R,33,R,2,R,31,R,58,R,13,R,45,A,,A,,A,,A,,2023
229179,39,-2,1,R,1341,R,132,R,1209,R,8,R,0,R,8,R,145,R,23,R,122,R,254,R,24,R,230,R,436,R,29,R,407,R,5,R,0,R,5,R,393,R,47,R,346,R,47,R,5,R,42,R,24,R,3,R,21,R,29,R,1,R,28,A,,A,,A,,A,,2023
229179,40,-2,1,R,4883,R,401,R,4482,R,12,R,1,R,11,R,517,R,68,R,449,R,916,R,41,R,875,R,1720,R,135,R,1585,R,3,R,0,R,3,R,1390,R,125,R,1265,R,198,R,11,R,187,R,18,R,2,R,16,R,109,R,18,R,91,A,,A,,A,,A,,2023
229179,41,-2,999,R,9169,R,1283,R,7886,R,26,R,4,R,22,R,823,R,131,R,692,R,1448,R,116,R,1332,R,2390,R,317,R,2073,R,7,R,1,R,6,R,3882,R,610,R,3272,R,301,R,46,R,255,R,170,R,31,R,139,R,122,R,27,R,95,A,,A,,A,,A,,2023
229179,42,-2,1,R,4429,R,879,R,3550,R,14,R,1,R,13,R,329,R,76,R,253,R,642,R,62,R,580,R,1308,R,221,R,1087,R,3,R,0,R,3,R,1835,R,445,R,1390,R,145,R,31,R,114,R,104,R,29,R,75,R,49,R,14,R,35,A,,A,,A,,A,,2023
229179,43,-2,1,R,2888,R,273,R,2615,R,10,R,0,R,10,R,222,R,35,R,187,R,536,R,31,R,505,R,989,R,94,R,895,R,1,R,0,R,1,R,971,R,88,R,883,R,83,R,9,R,74,R,31,R,3,R,28,R,45,R,13,R,32,A,,A,,A,,A,,2023
229179,44,-2,1,R,35,R,5,R,30,R,1,R,0,R,1,R,2,R,0,R,2,R,6,R,1,R,5,R,14,R,4,R,10,R,0,R,0,R,0,R,10,R,0,R,10,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2023
229179,45,-2,1,R,2853,R,268,R,2585,R,9,R,0,R,9,R,220,R,35,R,185,R,530,R,30,R,500,R,975,R,90,R,885,R,1,R,0,R,1,R,961,R,88,R,873,R,81,R,9,R,72,R,31,R,3,R,28,R,45,R,13,R,32,A,,A,,A,,A,,2023
229179,51,-2,1,R,1541,R,606,R,935,R,4,R,1,R,3,R,107,R,41,R,66,R,106,R,31,R,75,R,319,R,127,R,192,R,2,R,0,R,2,R,864,R,357,R,507,R,62,R,22,R,40,R,73,R,26,R,47,R,4,R,1,R,3,A,,A,,A,,A,,2023
229179,52,-2,3,R,4740,R,404,R,4336,R,12,R,3,R,9,R,494,R,55,R,439,R,806,R,54,R,752,R,1082,R,96,R,986,R,4,R,1,R,3,R,2047,R,165,R,1882,R,156,R,15,R,141,R,66,R,2,R,64,R,73,R,13,R,60,A,,A,,A,,A,,2023
229179,59,-2,1,R,816,R,76,R,740,R,2,R,0,R,2,R,60,R,11,R,49,R,151,R,8,R,143,R,283,R,26,R,257,R,0,R,0,R,0,R,277,R,24,R,253,R,21,R,3,R,18,R,18,R,2,R,16,R,4,R,2,R,2,A,,A,,A,,A,,2023
229179,60,-2,1,R,2037,R,192,R,1845,R,7,R,0,R,7,R,160,R,24,R,136,R,379,R,22,R,357,R,692,R,64,R,628,R,1,R,0,R,1,R,684,R,64,R,620,R,60,R,6,R,54,R,13,R,1,R,12,R,41,R,11,R,30,A,,A,,A,,A,,2023
229300,1,1,999,R,6182,R,1796,R,4386,R,7,R,3,R,4,R,1251,R,360,R,891,R,725,R,117,R,608,R,1169,R,326,R,843,R,4,R,1,R,3,R,1866,R,566,R,1300,R,133,R,41,R,92,R,283,R,86,R,197,R,744,R,296,R,448,R,0.0,A,,R,0.0,R,6182.0,2023
229300,2,2,1,R,757,R,104,R,653,Z,0,Z,0,Z,0,R,219,R,39,R,180,R,107,R,13,R,94,R,222,R,28,R,194,R,2,R,1,R,1,R,158,R,15,R,143,R,19,R,5,R,14,R,25,R,3,R,22,R,5,Z,0,R,5,R,0.0,A,,R,0.0,R,757.0,2023
229300,3,-2,1,R,757,R,104,R,653,Z,0,Z,0,Z,0,R,219,R,39,R,180,R,107,R,13,R,94,R,222,R,28,R,194,R,2,R,1,R,1,R,158,R,15,R,143,R,19,R,5,R,14,R,25,R,3,R,22,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,5,-2,1,R,757,R,104,R,653,Z,0,Z,0,Z,0,R,219,R,39,R,180,R,107,R,13,R,94,R,222,R,28,R,194,R,2,R,1,R,1,R,158,R,15,R,143,R,19,R,5,R,14,R,25,R,3,R,22,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,12,4,3,R,5425,R,1692,R,3733,R,7,R,3,R,4,R,1032,R,321,R,711,R,618,R,104,R,514,R,947,R,298,R,649,R,2,Z,0,R,2,R,1708,R,551,R,1157,R,114,R,36,R,78,R,258,R,83,R,175,R,739,R,296,R,443,R,0.0,A,,R,0.0,R,5425.0,2023
229300,19,-2,1,R,131,R,13,R,118,Z,0,Z,0,Z,0,R,44,R,5,R,39,R,23,Z,0,R,23,R,38,R,6,R,32,Z,0,Z,0,Z,0,R,20,R,1,R,19,R,4,Z,0,R,4,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,20,-2,1,R,626,R,91,R,535,Z,0,Z,0,Z,0,R,175,R,34,R,141,R,84,R,13,R,71,R,184,R,22,R,162,R,2,R,1,R,1,R,138,R,14,R,124,R,15,R,5,R,10,R,23,R,2,R,21,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,21,-2,999,R,3918,R,1248,R,2670,R,4,R,2,R,2,R,889,R,267,R,622,R,381,R,70,R,311,R,697,R,205,R,492,R,2,R,1,R,1,R,1145,R,391,R,754,R,92,R,36,R,56,R,160,R,60,R,100,R,548,R,216,R,332,A,,A,,A,,A,,2023
229300,22,-2,1,R,667,R,94,R,573,Z,0,Z,0,Z,0,R,202,R,37,R,165,R,88,R,13,R,75,R,196,R,22,R,174,R,2,R,1,R,1,R,133,R,13,R,120,R,17,R,5,R,12,R,24,R,3,R,21,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,23,-2,1,R,667,R,94,R,573,Z,0,Z,0,Z,0,R,202,R,37,R,165,R,88,R,13,R,75,R,196,R,22,R,174,R,2,R,1,R,1,R,133,R,13,R,120,R,17,R,5,R,12,R,24,R,3,R,21,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,25,-2,1,R,667,R,94,R,573,Z,0,Z,0,Z,0,R,202,R,37,R,165,R,88,R,13,R,75,R,196,R,22,R,174,R,2,R,1,R,1,R,133,R,13,R,120,R,17,R,5,R,12,R,24,R,3,R,21,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,32,-2,3,R,3251,R,1154,R,2097,R,4,R,2,R,2,R,687,R,230,R,457,R,293,R,57,R,236,R,501,R,183,R,318,R,0,Z,0,R,0,R,1012,R,378,R,634,R,75,R,31,R,44,R,136,R,57,R,79,R,543,R,216,R,327,A,,A,,A,,A,,2023
229300,39,-2,1,R,125,R,11,R,114,Z,0,Z,0,Z,0,R,43,R,4,R,39,R,23,Z,0,R,23,R,36,R,5,R,31,Z,0,Z,0,Z,0,R,18,R,1,R,17,R,3,Z,0,R,3,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,40,-2,1,R,542,R,83,R,459,Z,0,Z,0,Z,0,R,159,R,33,R,126,R,65,R,13,R,52,R,160,R,17,R,143,R,2,R,1,R,1,R,115,R,12,R,103,R,14,R,5,R,9,R,22,R,2,R,20,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229300,41,-2,999,R,2264,R,548,R,1716,R,3,R,1,R,2,R,362,R,93,R,269,R,344,R,47,R,297,R,472,R,121,R,351,R,2,Z,0,R,2,R,721,R,175,R,546,R,41,R,5,R,36,R,123,R,26,R,97,R,196,R,80,R,116,A,,A,,A,,A,,2023
229300,42,-2,1,R,90,R,10,R,80,Z,0,Z,0,Z,0,R,17,R,2,R,15,R,19,Z,0,R,19,R,26,R,6,R,20,Z,0,Z,0,Z,0,R,25,R,2,R,23,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,43,-2,1,R,90,R,10,R,80,Z,0,Z,0,Z,0,R,17,R,2,R,15,R,19,Z,0,R,19,R,26,R,6,R,20,Z,0,Z,0,Z,0,R,25,R,2,R,23,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,45,-2,1,R,90,R,10,R,80,Z,0,Z,0,Z,0,R,17,R,2,R,15,R,19,Z,0,R,19,R,26,R,6,R,20,Z,0,Z,0,Z,0,R,25,R,2,R,23,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,52,-2,3,R,2174,R,538,R,1636,R,3,R,1,R,2,R,345,R,91,R,254,R,325,R,47,R,278,R,446,R,115,R,331,R,2,Z,0,R,2,R,696,R,173,R,523,R,39,R,5,R,34,R,122,R,26,R,96,R,196,R,80,R,116,A,,A,,A,,A,,2023
229300,59,-2,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229300,60,-2,1,R,84,R,8,R,76,Z,0,Z,0,Z,0,R,16,R,1,R,15,R,19,Z,0,R,19,R,24,R,5,R,19,Z,0,Z,0,Z,0,R,23,R,2,R,21,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229337,1,1,999,R,7336,R,1633,R,5703,R,65,R,15,R,50,R,717,R,232,R,485,R,694,R,149,R,545,R,1919,R,420,R,1499,Z,0,Z,0,Z,0,R,3749,R,752,R,2997,Z,0,Z,0,Z,0,R,100,R,34,R,66,R,92,R,31,R,61,R,0.0,A,,R,0.0,R,7336.0,2023
229337,2,2,1,R,2504,R,326,R,2178,R,27,R,4,R,23,R,125,R,32,R,93,R,242,R,43,R,199,R,799,R,127,R,672,Z,0,Z,0,Z,0,R,1289,R,117,R,1172,Z,0,Z,0,Z,0,R,16,R,3,R,13,R,6,Z,0,R,6,R,0.0,A,,R,0.0,R,2504.0,2023
229337,3,-2,1,R,2504,R,326,R,2178,R,27,R,4,R,23,R,125,R,32,R,93,R,242,R,43,R,199,R,799,R,127,R,672,Z,0,Z,0,Z,0,R,1289,R,117,R,1172,Z,0,Z,0,Z,0,R,16,R,3,R,13,R,6,Z,0,R,6,A,,A,,A,,A,,2023
229337,5,-2,1,R,2504,R,326,R,2178,R,27,R,4,R,23,R,125,R,32,R,93,R,242,R,43,R,199,R,799,R,127,R,672,Z,0,Z,0,Z,0,R,1289,R,117,R,1172,Z,0,Z,0,Z,0,R,16,R,3,R,13,R,6,Z,0,R,6,A,,A,,A,,A,,2023
229337,12,4,3,R,4832,R,1307,R,3525,R,38,R,11,R,27,R,592,R,200,R,392,R,452,R,106,R,346,R,1120,R,293,R,827,Z,0,Z,0,Z,0,R,2460,R,635,R,1825,Z,0,Z,0,Z,0,R,84,R,31,R,53,R,86,R,31,R,55,R,0.0,A,,R,0.0,R,4832.0,2023
229337,19,-2,1,R,360,R,59,R,301,R,5,Z,0,R,5,R,17,R,7,R,10,R,38,R,11,R,27,R,147,R,24,R,123,Z,0,Z,0,Z,0,R,147,R,16,R,131,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,1,Z,0,R,1,A,,A,,A,,A,,2023
229337,20,-2,1,R,2144,R,267,R,1877,R,22,R,4,R,18,R,108,R,25,R,83,R,204,R,32,R,172,R,652,R,103,R,549,Z,0,Z,0,Z,0,R,1142,R,101,R,1041,Z,0,Z,0,Z,0,R,11,R,2,R,9,R,5,Z,0,R,5,A,,A,,A,,A,,2023
229337,21,-2,999,R,4476,R,1096,R,3380,R,37,R,11,R,26,R,524,R,182,R,342,R,406,R,94,R,312,R,1092,R,249,R,843,Z,0,Z,0,Z,0,R,2286,R,507,R,1779,Z,0,Z,0,Z,0,R,59,R,25,R,34,R,72,R,28,R,44,A,,A,,A,,A,,2023
229337,22,-2,1,R,1397,R,176,R,1221,R,15,R,2,R,13,R,68,R,17,R,51,R,134,R,18,R,116,R,434,R,69,R,365,Z,0,Z,0,Z,0,R,736,R,68,R,668,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,4,Z,0,R,4,A,,A,,A,,A,,2023
229337,23,-2,1,R,1397,R,176,R,1221,R,15,R,2,R,13,R,68,R,17,R,51,R,134,R,18,R,116,R,434,R,69,R,365,Z,0,Z,0,Z,0,R,736,R,68,R,668,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,4,Z,0,R,4,A,,A,,A,,A,,2023
229337,25,-2,1,R,1397,R,176,R,1221,R,15,R,2,R,13,R,68,R,17,R,51,R,134,R,18,R,116,R,434,R,69,R,365,Z,0,Z,0,Z,0,R,736,R,68,R,668,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,4,Z,0,R,4,A,,A,,A,,A,,2023
229337,32,-2,3,R,3079,R,920,R,2159,R,22,R,9,R,13,R,456,R,165,R,291,R,272,R,76,R,196,R,658,R,180,R,478,Z,0,Z,0,Z,0,R,1550,R,439,R,1111,Z,0,Z,0,Z,0,R,53,R,23,R,30,R,68,R,28,R,40,A,,A,,A,,A,,2023
229337,39,-2,1,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
229337,40,-2,1,R,1394,R,174,R,1220,R,15,R,2,R,13,R,67,R,16,R,51,R,134,R,18,R,116,R,434,R,69,R,365,Z,0,Z,0,Z,0,R,734,R,67,R,667,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,4,Z,0,R,4,A,,A,,A,,A,,2023
229337,41,-2,999,R,2860,R,537,R,2323,R,28,R,4,R,24,R,193,R,50,R,143,R,288,R,55,R,233,R,827,R,171,R,656,Z,0,Z,0,Z,0,R,1463,R,245,R,1218,Z,0,Z,0,Z,0,R,41,R,9,R,32,R,20,R,3,R,17,A,,A,,A,,A,,2023
229337,42,-2,1,R,1107,R,150,R,957,R,12,R,2,R,10,R,57,R,15,R,42,R,108,R,25,R,83,R,365,R,58,R,307,Z,0,Z,0,Z,0,R,553,R,49,R,504,Z,0,Z,0,Z,0,R,10,R,1,R,9,R,2,Z,0,R,2,A,,A,,A,,A,,2023
229337,43,-2,1,R,1107,R,150,R,957,R,12,R,2,R,10,R,57,R,15,R,42,R,108,R,25,R,83,R,365,R,58,R,307,Z,0,Z,0,Z,0,R,553,R,49,R,504,Z,0,Z,0,Z,0,R,10,R,1,R,9,R,2,Z,0,R,2,A,,A,,A,,A,,2023
229337,45,-2,1,R,1107,R,150,R,957,R,12,R,2,R,10,R,57,R,15,R,42,R,108,R,25,R,83,R,365,R,58,R,307,Z,0,Z,0,Z,0,R,553,R,49,R,504,Z,0,Z,0,Z,0,R,10,R,1,R,9,R,2,Z,0,R,2,A,,A,,A,,A,,2023
229337,52,-2,3,R,1753,R,387,R,1366,R,16,R,2,R,14,R,136,R,35,R,101,R,180,R,30,R,150,R,462,R,113,R,349,Z,0,Z,0,Z,0,R,910,R,196,R,714,Z,0,Z,0,Z,0,R,31,R,8,R,23,R,18,R,3,R,15,A,,A,,A,,A,,2023
229337,59,-2,1,R,357,R,57,R,300,R,5,Z,0,R,5,R,16,R,6,R,10,R,38,R,11,R,27,R,147,R,24,R,123,Z,0,Z,0,Z,0,R,145,R,15,R,130,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,1,Z,0,R,1,A,,A,,A,,A,,2023
229337,60,-2,1,R,750,R,93,R,657,R,7,R,2,R,5,R,41,R,9,R,32,R,70,R,14,R,56,R,218,R,34,R,184,Z,0,Z,0,Z,0,R,408,R,34,R,374,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,1,Z,0,R,1,A,,A,,A,,A,,2023
