UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW,YEAR
227854,31,14,4,4,11A,R,20,R,16.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,18.0,R,14.0,R,4.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227854,32,15,4,4,12A,R,105,R,54.0,R,51.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,4.0,R,6.0,R,80.0,R,42.0,R,38.0,R,0.0,R,0.0,R,0.0,R,14.0,R,8.0,R,6.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227854,33,20,4,4,30,R,43,R,15.0,R,28.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,23.0,R,9.0,R,14.0,R,0.0,R,0.0,R,0.0,R,14.0,R,5.0,R,9.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227854,35,22,4,4,57,R,43,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
227854,36,23,4,4,55,R,15,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
227854,37,24,4,4,56,R,28,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
227854,47,31,4,4,22,R,37,R,14.0,R,23.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,4.0,R,2.0,R,2.0,R,26.0,R,11.0,R,15.0,R,0.0,R,0.0,R,0.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227854,48,32,4,4,23,R,157,R,77.0,R,80.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,15.0,R,5.0,R,10.0,R,111.0,R,54.0,R,57.0,R,1.0,R,1.0,R,0.0,R,24.0,R,14.0,R,10.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,2023
227881,1,10,1,1,999,R,2780,R,1034.0,R,1746.0,R,7.0,R,4.0,R,3.0,R,37.0,R,13.0,R,24.0,R,517.0,R,191.0,R,326.0,R,801.0,R,277.0,R,524.0,R,6.0,R,2.0,R,4.0,R,1322.0,R,512.0,R,810.0,R,70.0,R,26.0,R,44.0,R,3.0,R,2.0,R,1.0,R,17.0,R,7.0,R,10.0,2023
227881,2,12,1,1,999,R,2780,R,1034.0,R,1746.0,R,7.0,R,4.0,R,3.0,R,37.0,R,13.0,R,24.0,R,517.0,R,191.0,R,326.0,R,801.0,R,277.0,R,524.0,R,6.0,R,2.0,R,4.0,R,1322.0,R,512.0,R,810.0,R,70.0,R,26.0,R,44.0,R,3.0,R,2.0,R,1.0,R,17.0,R,7.0,R,10.0,2023
227881,3,13,1,1,999,R,1531,R,490.0,R,1041.0,R,2.0,R,1.0,R,1.0,R,19.0,R,6.0,R,13.0,R,238.0,R,68.0,R,170.0,R,481.0,R,146.0,R,335.0,R,3.0,R,1.0,R,2.0,R,740.0,R,251.0,R,489.0,R,39.0,R,15.0,R,24.0,R,1.0,R,0.0,R,1.0,R,8.0,R,2.0,R,6.0,2023
227881,4,20,1,1,999,R,652,R,258.0,R,394.0,R,1.0,R,1.0,R,0.0,R,13.0,R,6.0,R,7.0,R,127.0,R,51.0,R,76.0,R,177.0,R,65.0,R,112.0,R,3.0,R,1.0,R,2.0,R,312.0,R,129.0,R,183.0,R,16.0,R,3.0,R,13.0,R,2.0,R,2.0,R,0.0,R,1.0,R,0.0,R,1.0,2023
227881,6,10,2,2,10,R,2780,R,1034.0,R,1746.0,R,7.0,R,4.0,R,3.0,R,37.0,R,13.0,R,24.0,R,517.0,R,191.0,R,326.0,R,801.0,R,277.0,R,524.0,R,6.0,R,2.0,R,4.0,R,1322.0,R,512.0,R,810.0,R,70.0,R,26.0,R,44.0,R,3.0,R,2.0,R,1.0,R,17.0,R,7.0,R,10.0,2023
227881,8,12,2,2,50,R,2780,R,1034.0,R,1746.0,R,7.0,R,4.0,R,3.0,R,37.0,R,13.0,R,24.0,R,517.0,R,191.0,R,326.0,R,801.0,R,277.0,R,524.0,R,6.0,R,2.0,R,4.0,R,1322.0,R,512.0,R,810.0,R,70.0,R,26.0,R,44.0,R,3.0,R,2.0,R,1.0,R,17.0,R,7.0,R,10.0,2023
227881,9,13,2,2,29A,R,1531,R,490.0,R,1041.0,R,2.0,R,1.0,R,1.0,R,19.0,R,6.0,R,13.0,R,238.0,R,68.0,R,170.0,R,481.0,R,146.0,R,335.0,R,3.0,R,1.0,R,2.0,R,740.0,R,251.0,R,489.0,R,39.0,R,15.0,R,24.0,R,1.0,R,0.0,R,1.0,R,8.0,R,2.0,R,6.0,2023
227881,12,16,2,2,18A,R,1531,R,490.0,R,1041.0,R,2.0,R,1.0,R,1.0,R,19.0,R,6.0,R,13.0,R,238.0,R,68.0,R,170.0,R,481.0,R,146.0,R,335.0,R,3.0,R,1.0,R,2.0,R,740.0,R,251.0,R,489.0,R,39.0,R,15.0,R,24.0,R,1.0,R,0.0,R,1.0,R,8.0,R,2.0,R,6.0,2023
227881,13,17,2,2,19,R,979,R,279.0,R,700.0,R,0.0,R,0.0,R,0.0,R,15.0,R,5.0,R,10.0,R,116.0,R,25.0,R,91.0,R,322.0,R,92.0,R,230.0,R,2.0,R,0.0,R,2.0,R,492.0,R,149.0,R,343.0,R,24.0,R,6.0,R,18.0,R,1.0,R,0.0,R,1.0,R,7.0,R,2.0,R,5.0,2023
227881,14,18,2,2,20,R,427,R,157.0,R,270.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,104.0,R,38.0,R,66.0,R,117.0,R,35.0,R,82.0,R,0.0,R,0.0,R,0.0,R,190.0,R,75.0,R,115.0,R,11.0,R,7.0,R,4.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2023
227881,15,19,2,2,21,R,125,R,54.0,R,71.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,18.0,R,5.0,R,13.0,R,42.0,R,19.0,R,23.0,R,1.0,R,1.0,R,0.0,R,58.0,R,27.0,R,31.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227881,16,20,2,2,30,R,652,R,258.0,R,394.0,R,1.0,R,1.0,R,0.0,R,13.0,R,6.0,R,7.0,R,127.0,R,51.0,R,76.0,R,177.0,R,65.0,R,112.0,R,3.0,R,1.0,R,2.0,R,312.0,R,129.0,R,183.0,R,16.0,R,3.0,R,13.0,R,2.0,R,2.0,R,0.0,R,1.0,R,0.0,R,1.0,2023
227881,41,31,1,1,999,R,78,R,32.0,R,46.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,19.0,R,5.0,R,14.0,R,22.0,R,11.0,R,11.0,R,0.0,R,0.0,R,0.0,R,34.0,R,14.0,R,20.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227881,42,32,1,1,999,R,519,R,254.0,R,265.0,R,3.0,R,1.0,R,2.0,R,4.0,R,1.0,R,3.0,R,133.0,R,67.0,R,66.0,R,121.0,R,55.0,R,66.0,R,0.0,R,0.0,R,0.0,R,236.0,R,118.0,R,118.0,R,14.0,R,7.0,R,7.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,2023
227881,43,31,2,2,22,R,78,R,32.0,R,46.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,19.0,R,5.0,R,14.0,R,22.0,R,11.0,R,11.0,R,0.0,R,0.0,R,0.0,R,34.0,R,14.0,R,20.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227881,44,32,2,2,23,R,519,R,254.0,R,265.0,R,3.0,R,1.0,R,2.0,R,4.0,R,1.0,R,3.0,R,133.0,R,67.0,R,66.0,R,121.0,R,55.0,R,66.0,R,0.0,R,0.0,R,0.0,R,236.0,R,118.0,R,118.0,R,14.0,R,7.0,R,7.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,2023
227924,1,10,1,1,999,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,32.0,R,14.0,R,18.0,R,560.0,R,259.0,R,301.0,Z,0.0,Z,0.0,Z,0.0,R,182.0,R,84.0,R,98.0,R,22.0,R,9.0,R,13.0,R,1.0,Z,0.0,R,1.0,R,2.0,R,2.0,Z,0.0,2023
227924,2,12,1,1,999,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,32.0,R,14.0,R,18.0,R,560.0,R,259.0,R,301.0,R,0.0,R,0.0,R,0.0,R,182.0,R,84.0,R,98.0,R,22.0,R,9.0,R,13.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,2023
227924,3,13,1,1,999,R,182,R,67.0,R,115.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,R,115.0,R,41.0,R,74.0,R,0.0,R,0.0,R,0.0,R,51.0,R,22.0,R,29.0,R,8.0,R,2.0,R,6.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2023
227924,4,20,1,1,999,R,200,R,107.0,R,93.0,R,2.0,R,1.0,R,1.0,R,6.0,R,3.0,R,3.0,R,9.0,R,3.0,R,6.0,R,122.0,R,65.0,R,57.0,R,0.0,R,0.0,R,0.0,R,57.0,R,31.0,R,26.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227924,18,10,3,3,10,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,32.0,R,14.0,R,18.0,R,560.0,R,259.0,R,301.0,R,0.0,R,0.0,R,0.0,R,182.0,R,84.0,R,98.0,R,22.0,R,9.0,R,13.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,2023
227924,20,12,3,3,50,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,32.0,R,14.0,R,18.0,R,560.0,R,259.0,R,301.0,R,0.0,R,0.0,R,0.0,R,182.0,R,84.0,R,98.0,R,22.0,R,9.0,R,13.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,2023
227924,21,13,3,3,29A,R,182,R,67.0,R,115.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,R,115.0,R,41.0,R,74.0,R,0.0,R,0.0,R,0.0,R,51.0,R,22.0,R,29.0,R,8.0,R,2.0,R,6.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2023
227924,22,14,3,3,11A,R,8,R,5.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227924,23,15,3,3,12A,R,174,R,62.0,R,112.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,3.0,R,1.0,R,2.0,R,109.0,R,37.0,R,72.0,R,0.0,R,0.0,R,0.0,R,49.0,R,21.0,R,28.0,R,8.0,R,2.0,R,6.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2023
227924,25,20,3,3,30,R,200,R,107.0,R,93.0,R,2.0,R,1.0,R,1.0,R,6.0,R,3.0,R,3.0,R,9.0,R,3.0,R,6.0,R,122.0,R,65.0,R,57.0,R,0.0,R,0.0,R,0.0,R,57.0,R,31.0,R,26.0,R,4.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227924,41,31,1,1,999,R,111,R,51.0,R,60.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,81.0,R,40.0,R,41.0,R,0.0,R,0.0,R,0.0,R,19.0,R,6.0,R,13.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227924,42,32,1,1,999,R,332,R,155.0,R,177.0,R,2.0,R,1.0,R,1.0,R,7.0,R,4.0,R,3.0,R,16.0,R,8.0,R,8.0,R,242.0,R,113.0,R,129.0,R,0.0,R,0.0,R,0.0,R,55.0,R,25.0,R,30.0,R,8.0,R,2.0,R,6.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2023
227924,45,31,3,3,22,R,111,R,51.0,R,60.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,81.0,R,40.0,R,41.0,R,0.0,R,0.0,R,0.0,R,19.0,R,6.0,R,13.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227924,46,32,3,3,23,R,332,R,155.0,R,177.0,R,2.0,R,1.0,R,1.0,R,7.0,R,4.0,R,3.0,R,16.0,R,8.0,R,8.0,R,242.0,R,113.0,R,129.0,R,0.0,R,0.0,R,0.0,R,55.0,R,25.0,R,30.0,R,8.0,R,2.0,R,6.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2023
227979,1,10,1,1,999,R,2338,R,1034.0,R,1304.0,R,7.0,R,3.0,R,4.0,R,123.0,R,69.0,R,54.0,R,136.0,R,54.0,R,82.0,R,1397.0,R,596.0,R,801.0,R,6.0,R,4.0,R,2.0,R,584.0,R,263.0,R,321.0,R,40.0,R,23.0,R,17.0,R,7.0,R,2.0,R,5.0,R,38.0,R,20.0,R,18.0,2023
227979,2,12,1,1,999,R,2338,R,1034.0,R,1304.0,R,7.0,R,3.0,R,4.0,R,123.0,R,69.0,R,54.0,R,136.0,R,54.0,R,82.0,R,1397.0,R,596.0,R,801.0,R,6.0,R,4.0,R,2.0,R,584.0,R,263.0,R,321.0,R,40.0,R,23.0,R,17.0,R,7.0,R,2.0,R,5.0,R,38.0,R,20.0,R,18.0,2023
227979,3,13,1,1,999,R,804,R,306.0,R,498.0,R,4.0,R,1.0,R,3.0,R,46.0,R,19.0,R,27.0,R,42.0,R,15.0,R,27.0,R,484.0,R,180.0,R,304.0,R,0.0,R,0.0,R,0.0,R,193.0,R,76.0,R,117.0,R,9.0,R,2.0,R,7.0,R,4.0,R,1.0,R,3.0,R,22.0,R,12.0,R,10.0,2023
227979,4,20,1,1,999,R,277,R,123.0,R,154.0,R,0.0,R,0.0,R,0.0,R,24.0,R,16.0,R,8.0,R,26.0,R,11.0,R,15.0,R,110.0,R,42.0,R,68.0,R,2.0,R,0.0,R,2.0,R,102.0,R,46.0,R,56.0,R,7.0,R,4.0,R,3.0,R,1.0,R,1.0,R,0.0,R,5.0,R,3.0,R,2.0,2023
227979,18,10,3,3,10,R,2338,R,1034.0,R,1304.0,R,7.0,R,3.0,R,4.0,R,123.0,R,69.0,R,54.0,R,136.0,R,54.0,R,82.0,R,1397.0,R,596.0,R,801.0,R,6.0,R,4.0,R,2.0,R,584.0,R,263.0,R,321.0,R,40.0,R,23.0,R,17.0,R,7.0,R,2.0,R,5.0,R,38.0,R,20.0,R,18.0,2023
227979,20,12,3,3,50,R,2338,R,1034.0,R,1304.0,R,7.0,R,3.0,R,4.0,R,123.0,R,69.0,R,54.0,R,136.0,R,54.0,R,82.0,R,1397.0,R,596.0,R,801.0,R,6.0,R,4.0,R,2.0,R,584.0,R,263.0,R,321.0,R,40.0,R,23.0,R,17.0,R,7.0,R,2.0,R,5.0,R,38.0,R,20.0,R,18.0,2023
227979,21,13,3,3,29A,R,804,R,306.0,R,498.0,R,4.0,R,1.0,R,3.0,R,46.0,R,19.0,R,27.0,R,42.0,R,15.0,R,27.0,R,484.0,R,180.0,R,304.0,R,0.0,R,0.0,R,0.0,R,193.0,R,76.0,R,117.0,R,9.0,R,2.0,R,7.0,R,4.0,R,1.0,R,3.0,R,22.0,R,12.0,R,10.0,2023
227979,22,14,3,3,11A,R,100,R,28.0,R,72.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,5.0,R,1.0,R,4.0,R,67.0,R,20.0,R,47.0,R,0.0,R,0.0,R,0.0,R,26.0,R,6.0,R,20.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
227979,23,15,3,3,12A,R,704,R,278.0,R,426.0,R,3.0,R,1.0,R,2.0,R,45.0,R,18.0,R,27.0,R,37.0,R,14.0,R,23.0,R,417.0,R,160.0,R,257.0,R,0.0,R,0.0,R,0.0,R,167.0,R,70.0,R,97.0,R,9.0,R,2.0,R,7.0,R,4.0,R,1.0,R,3.0,R,22.0,R,12.0,R,10.0,2023
227979,25,20,3,3,30,R,277,R,123.0,R,154.0,R,0.0,R,0.0,R,0.0,R,24.0,R,16.0,R,8.0,R,26.0,R,11.0,R,15.0,R,110.0,R,42.0,R,68.0,R,2.0,R,0.0,R,2.0,R,102.0,R,46.0,R,56.0,R,7.0,R,4.0,R,3.0,R,1.0,R,1.0,R,0.0,R,5.0,R,3.0,R,2.0,2023
227979,41,31,1,1,999,R,424,R,170.0,R,254.0,R,1.0,R,1.0,R,0.0,R,18.0,R,9.0,R,9.0,R,13.0,R,6.0,R,7.0,R,313.0,R,116.0,R,197.0,R,0.0,R,0.0,R,0.0,R,72.0,R,36.0,R,36.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,2023
227979,42,32,1,1,999,R,833,R,435.0,R,398.0,R,2.0,R,1.0,R,1.0,R,35.0,R,25.0,R,10.0,R,55.0,R,22.0,R,33.0,R,490.0,R,258.0,R,232.0,R,4.0,R,4.0,R,0.0,R,217.0,R,105.0,R,112.0,R,19.0,R,15.0,R,4.0,R,2.0,R,0.0,R,2.0,R,9.0,R,5.0,R,4.0,2023
227979,45,31,3,3,22,R,424,R,170.0,R,254.0,R,1.0,R,1.0,R,0.0,R,18.0,R,9.0,R,9.0,R,13.0,R,6.0,R,7.0,R,313.0,R,116.0,R,197.0,R,0.0,R,0.0,R,0.0,R,72.0,R,36.0,R,36.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,2023
227979,46,32,3,3,23,R,833,R,435.0,R,398.0,R,2.0,R,1.0,R,1.0,R,35.0,R,25.0,R,10.0,R,55.0,R,22.0,R,33.0,R,490.0,R,258.0,R,232.0,R,4.0,R,4.0,R,0.0,R,217.0,R,105.0,R,112.0,R,19.0,R,15.0,R,4.0,R,2.0,R,0.0,R,2.0,R,9.0,R,5.0,R,4.0,2023
228158,27,10,4,4,10,R,1345,R,625.0,R,720.0,R,8.0,R,4.0,R,4.0,R,13.0,R,7.0,R,6.0,R,89.0,R,43.0,R,46.0,R,687.0,R,290.0,R,397.0,R,3.0,R,1.0,R,2.0,R,504.0,R,253.0,R,251.0,R,31.0,R,18.0,R,13.0,R,2.0,R,2.0,R,0.0,R,8.0,R,7.0,R,1.0,2023
228158,29,12,4,4,50,R,1345,R,625.0,R,720.0,R,8.0,R,4.0,R,4.0,R,13.0,R,7.0,R,6.0,R,89.0,R,43.0,R,46.0,R,687.0,R,290.0,R,397.0,R,3.0,R,1.0,R,2.0,R,504.0,R,253.0,R,251.0,R,31.0,R,18.0,R,13.0,R,2.0,R,2.0,R,0.0,R,8.0,R,7.0,R,1.0,2023
228158,30,13,4,4,29A,R,339,R,168.0,R,171.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,20.0,R,12.0,R,8.0,R,169.0,R,80.0,R,89.0,R,0.0,R,0.0,R,0.0,R,139.0,R,70.0,R,69.0,R,9.0,R,4.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228158,31,14,4,4,11A,R,113,R,81.0,R,32.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,62.0,R,41.0,R,21.0,R,0.0,R,0.0,R,0.0,R,42.0,R,33.0,R,9.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228158,32,15,4,4,12A,R,226,R,87.0,R,139.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,15.0,R,9.0,R,6.0,R,107.0,R,39.0,R,68.0,R,0.0,R,0.0,R,0.0,R,97.0,R,37.0,R,60.0,R,6.0,R,1.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228158,33,20,4,4,30,R,188,R,79.0,R,109.0,R,1.0,R,0.0,R,1.0,R,7.0,R,4.0,R,3.0,R,13.0,R,6.0,R,7.0,R,64.0,R,22.0,R,42.0,R,0.0,R,0.0,R,0.0,R,102.0,R,46.0,R,56.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228158,35,22,4,4,57,R,200,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
228158,36,23,4,4,55,R,95,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
228158,37,24,4,4,56,R,105,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
228158,47,31,4,4,22,R,137,R,47.0,R,90.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,93.0,R,31.0,R,62.0,R,0.0,R,0.0,R,0.0,R,35.0,R,13.0,R,22.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228158,48,32,4,4,23,R,681,R,331.0,R,350.0,R,5.0,R,3.0,R,2.0,R,5.0,R,2.0,R,3.0,R,50.0,R,23.0,R,27.0,R,361.0,R,157.0,R,204.0,R,3.0,R,1.0,R,2.0,R,228.0,R,124.0,R,104.0,R,19.0,R,12.0,R,7.0,R,2.0,R,2.0,R,0.0,R,8.0,R,7.0,R,1.0,2023
228316,27,10,4,4,10,R,570,R,223.0,R,347.0,R,3.0,R,1.0,R,2.0,R,2.0,R,0.0,R,2.0,R,1.0,R,0.0,R,1.0,R,515.0,R,200.0,R,315.0,R,0.0,R,0.0,R,0.0,R,45.0,R,18.0,R,27.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228316,29,12,4,4,50,R,570,R,223.0,R,347.0,R,3.0,R,1.0,R,2.0,R,2.0,R,0.0,R,2.0,R,1.0,R,0.0,R,1.0,R,515.0,R,200.0,R,315.0,R,0.0,R,0.0,R,0.0,R,45.0,R,18.0,R,27.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,2023
228316,30,13,4,4,29A,R,190,R,61.0,R,129.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,173.0,R,54.0,R,119.0,R,0.0,R,0.0,Z,0.0,R,17.0,R,7.0,R,10.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,2023
228316,31,14,4,4,11A,R,12,R,6.0,R,6.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,9.0,R,5.0,R,4.0,R,0.0,R,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,2023
228316,32,15,4,4,12A,R,178,R,55.0,R,123.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,164.0,R,49.0,R,115.0,Z,0.0,Z,0.0,Z,0.0,R,14.0,R,6.0,R,8.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2023
228316,33,20,4,4,30,R,99,R,36.0,R,63.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,92.0,R,33.0,R,59.0,Z,0.0,Z,0.0,Z,0.0,R,7.0,R,3.0,R,4.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,2023
228316,35,22,4,4,57,R,119,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
228316,36,23,4,4,55,R,7,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
228316,37,24,4,4,56,R,112,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2023
