UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN ,YEAR
229799,41,-2,999,R,5169,R,1847,R,3322,R,53,R,25,R,28,R,56,R,16,R,40,R,129,R,33,R,96,R,1075,R,405,R,670,R,5,R,4,R,1,R,3578,R,1242,R,2336,R,156,R,49,R,107,R,113,R,69,R,44,R,4,R,4,R,0,A,,A,,A,,A,,2022
229799,42,-2,1,R,5169,R,1847,R,3322,R,53,R,25,R,28,R,56,R,16,R,40,R,129,R,33,R,96,R,1075,R,405,R,670,R,5,R,4,R,1,R,3578,R,1242,R,2336,R,156,R,49,R,107,R,113,R,69,R,44,R,4,R,4,R,0,A,,A,,A,,A,,2022
229799,43,-2,1,R,4472,R,1667,R,2805,R,49,R,24,R,25,R,47,R,13,R,34,R,111,R,27,R,84,R,894,R,345,R,549,R,2,R,2,R,0,R,3123,R,1140,R,1983,R,137,R,45,R,92,R,105,R,67,R,38,R,4,R,4,R,0,A,,A,,A,,A,,2022
229799,44,-2,1,R,708,R,260,R,448,R,5,R,2,R,3,R,11,R,2,R,9,R,34,R,9,R,25,R,155,R,63,R,92,R,0,R,0,R,0,R,471,R,165,R,306,R,22,R,12,R,10,R,8,R,5,R,3,R,2,R,2,R,0,A,,A,,A,,A,,2022
229799,45,-2,1,R,3764,R,1407,R,2357,R,44,R,22,R,22,R,36,R,11,R,25,R,77,R,18,R,59,R,739,R,282,R,457,R,2,R,2,R,0,R,2652,R,975,R,1677,R,115,R,33,R,82,R,97,R,62,R,35,R,2,R,2,R,0,A,,A,,A,,A,,2022
229799,51,-2,1,R,697,R,180,R,517,R,4,R,1,R,3,R,9,R,3,R,6,R,18,R,6,R,12,R,181,R,60,R,121,R,3,R,2,R,1,R,455,R,102,R,353,R,19,R,4,R,15,R,8,R,2,R,6,R,0,R,0,R,0,A,,A,,A,,A,,2022
229799,59,-2,1,R,149,R,54,R,95,R,0,R,0,R,0,R,1,R,1,R,0,R,17,R,4,R,13,R,26,R,9,R,17,R,0,R,0,R,0,R,101,R,38,R,63,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
229799,60,-2,1,R,3615,R,1353,R,2262,R,44,R,22,R,22,R,35,R,10,R,25,R,60,R,14,R,46,R,713,R,273,R,440,R,2,R,2,R,0,R,2551,R,937,R,1614,R,111,R,31,R,80,R,97,R,62,R,35,R,2,R,2,R,0,A,,A,,A,,A,,2022
229814,1,1,999,R,10993,R,4457,R,6536,R,58,R,19,R,39,R,320,R,138,R,182,R,561,R,258,R,303,R,3221,R,1263,R,1958,R,18,R,8,R,10,R,6006,R,2380,R,3626,R,271,R,110,R,161,R,306,R,157,R,149,R,232,R,124,R,108,R,0.0,A,,R,0.0,R,10993.0,2022
229814,2,2,1,R,7863,R,3205,R,4658,R,40,R,14,R,26,R,137,R,46,R,91,R,334,R,170,R,164,R,2624,R,1025,R,1599,R,12,R,7,R,5,R,4168,R,1673,R,2495,R,198,R,81,R,117,R,261,R,135,R,126,R,89,R,54,R,35,R,0.0,A,,R,0.0,R,7863.0,2022
229814,3,-2,1,R,7759,R,3147,R,4612,R,40,R,14,R,26,R,131,R,45,R,86,R,332,R,169,R,163,R,2610,R,1015,R,1595,R,12,R,7,R,5,R,4117,R,1649,R,2468,R,195,R,78,R,117,R,233,R,116,R,117,R,89,R,54,R,35,A,,A,,A,,A,,2022
229814,4,-2,1,R,1360,R,578,R,782,R,7,R,1,R,6,R,21,R,9,R,12,R,59,R,41,R,18,R,451,R,170,R,281,R,0,R,0,R,0,R,669,R,277,R,392,R,30,R,12,R,18,R,99,R,53,R,46,R,24,R,15,R,9,A,,A,,A,,A,,2022
229814,5,-2,1,R,6399,R,2569,R,3830,R,33,R,13,R,20,R,110,R,36,R,74,R,273,R,128,R,145,R,2159,R,845,R,1314,R,12,R,7,R,5,R,3448,R,1372,R,2076,R,165,R,66,R,99,R,134,R,63,R,71,R,65,R,39,R,26,A,,A,,A,,A,,2022
229814,11,-2,1,R,104,R,58,R,46,R,0,R,0,R,0,R,6,R,1,R,5,R,2,R,1,R,1,R,14,R,10,R,4,R,0,R,0,R,0,R,51,R,24,R,27,R,3,R,3,R,0,R,28,R,19,R,9,R,0,R,0,R,0,A,,A,,A,,A,,2022
229814,12,4,3,R,3130,R,1252,R,1878,R,18,R,5,R,13,R,183,R,92,R,91,R,227,R,88,R,139,R,597,R,238,R,359,R,6,R,1,R,5,R,1838,R,707,R,1131,R,73,R,29,R,44,R,45,R,22,R,23,R,143,R,70,R,73,R,0.0,A,,R,0.0,R,3130.0,2022
229814,19,-2,1,R,1220,R,449,R,771,R,9,R,3,R,6,R,16,R,5,R,11,R,69,R,29,R,40,R,389,R,124,R,265,R,2,R,1,R,1,R,633,R,240,R,393,R,21,R,8,R,13,R,70,R,31,R,39,R,11,R,8,R,3,A,,A,,A,,A,,2022
229814,20,-2,1,R,5179,R,2120,R,3059,R,24,R,10,R,14,R,94,R,31,R,63,R,204,R,99,R,105,R,1770,R,721,R,1049,R,10,R,6,R,4,R,2815,R,1132,R,1683,R,144,R,58,R,86,R,64,R,32,R,32,R,54,R,31,R,23,A,,A,,A,,A,,2022
229814,21,-2,999,R,6467,R,2540,R,3927,R,36,R,12,R,24,R,125,R,45,R,80,R,324,R,161,R,163,R,2009,R,752,R,1257,R,11,R,4,R,7,R,3462,R,1325,R,2137,R,180,R,72,R,108,R,199,R,94,R,105,R,121,R,75,R,46,A,,A,,A,,A,,2022
229814,22,-2,1,R,5731,R,2303,R,3428,R,29,R,10,R,19,R,91,R,31,R,60,R,264,R,143,R,121,R,1861,R,701,R,1160,R,8,R,4,R,4,R,3050,R,1207,R,1843,R,159,R,64,R,95,R,186,R,90,R,96,R,83,R,53,R,30,A,,A,,A,,A,,2022
229814,23,-2,1,R,5727,R,2301,R,3426,R,29,R,10,R,19,R,91,R,31,R,60,R,264,R,143,R,121,R,1861,R,701,R,1160,R,8,R,4,R,4,R,3047,R,1205,R,1842,R,159,R,64,R,95,R,185,R,90,R,95,R,83,R,53,R,30,A,,A,,A,,A,,2022
229814,24,-2,1,R,1279,R,546,R,733,R,7,R,1,R,6,R,17,R,8,R,9,R,57,R,41,R,16,R,432,R,162,R,270,R,0,R,0,R,0,R,628,R,263,R,365,R,27,R,12,R,15,R,87,R,44,R,43,R,24,R,15,R,9,A,,A,,A,,A,,2022
229814,25,-2,1,R,4448,R,1755,R,2693,R,22,R,9,R,13,R,74,R,23,R,51,R,207,R,102,R,105,R,1429,R,539,R,890,R,8,R,4,R,4,R,2419,R,942,R,1477,R,132,R,52,R,80,R,98,R,46,R,52,R,59,R,38,R,21,A,,A,,A,,A,,2022
229814,31,-2,1,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2022
229814,32,-2,3,R,736,R,237,R,499,R,7,R,2,R,5,R,34,R,14,R,20,R,60,R,18,R,42,R,148,R,51,R,97,R,3,R,0,R,3,R,412,R,118,R,294,R,21,R,8,R,13,R,13,R,4,R,9,R,38,R,22,R,16,A,,A,,A,,A,,2022
229814,39,-2,1,R,823,R,309,R,514,R,9,R,3,R,6,R,13,R,4,R,9,R,50,R,21,R,29,R,245,R,85,R,160,R,1,R,0,R,1,R,428,R,158,R,270,R,16,R,6,R,10,R,51,R,24,R,27,R,10,R,8,R,2,A,,A,,A,,A,,2022
229814,40,-2,1,R,3625,R,1446,R,2179,R,13,R,6,R,7,R,61,R,19,R,42,R,157,R,81,R,76,R,1184,R,454,R,730,R,7,R,4,R,3,R,1991,R,784,R,1207,R,116,R,46,R,70,R,47,R,22,R,25,R,49,R,30,R,19,A,,A,,A,,A,,2022
229814,41,-2,999,R,4526,R,1917,R,2609,R,22,R,7,R,15,R,195,R,93,R,102,R,237,R,97,R,140,R,1212,R,511,R,701,R,7,R,4,R,3,R,2544,R,1055,R,1489,R,91,R,38,R,53,R,107,R,63,R,44,R,111,R,49,R,62,A,,A,,A,,A,,2022
229814,42,-2,1,R,2132,R,902,R,1230,R,11,R,4,R,7,R,46,R,15,R,31,R,70,R,27,R,43,R,763,R,324,R,439,R,4,R,3,R,1,R,1118,R,466,R,652,R,39,R,17,R,22,R,75,R,45,R,30,R,6,R,1,R,5,A,,A,,A,,A,,2022
229814,43,-2,1,R,2032,R,846,R,1186,R,11,R,4,R,7,R,40,R,14,R,26,R,68,R,26,R,42,R,749,R,314,R,435,R,4,R,3,R,1,R,1070,R,444,R,626,R,36,R,14,R,22,R,48,R,26,R,22,R,6,R,1,R,5,A,,A,,A,,A,,2022
229814,44,-2,1,R,81,R,32,R,49,R,0,R,0,R,0,R,4,R,1,R,3,R,2,R,0,R,2,R,19,R,8,R,11,R,0,R,0,R,0,R,41,R,14,R,27,R,3,R,0,R,3,R,12,R,9,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2022
229814,45,-2,1,R,1951,R,814,R,1137,R,11,R,4,R,7,R,36,R,13,R,23,R,66,R,26,R,40,R,730,R,306,R,424,R,4,R,3,R,1,R,1029,R,430,R,599,R,33,R,14,R,19,R,36,R,17,R,19,R,6,R,1,R,5,A,,A,,A,,A,,2022
229814,51,-2,1,R,100,R,56,R,44,R,0,Z,0,R,0,R,6,R,1,R,5,R,2,R,1,R,1,R,14,R,10,R,4,R,0,R,0,R,0,R,48,R,22,R,26,R,3,R,3,R,0,R,27,R,19,R,8,R,0,R,0,R,0,A,,A,,A,,A,,2022
229814,52,-2,3,R,2394,R,1015,R,1379,R,11,R,3,R,8,R,149,R,78,R,71,R,167,R,70,R,97,R,449,R,187,R,262,R,3,R,1,R,2,R,1426,R,589,R,837,R,52,R,21,R,31,R,32,R,18,R,14,R,105,R,48,R,57,A,,A,,A,,A,,2022
229814,59,-2,1,R,397,R,140,R,257,R,0,R,0,R,0,R,3,R,1,R,2,R,19,R,8,R,11,R,144,R,39,R,105,R,1,R,1,R,0,R,205,R,82,R,123,R,5,R,2,R,3,R,19,R,7,R,12,R,1,R,0,R,1,A,,A,,A,,A,,2022
229814,60,-2,1,R,1554,R,674,R,880,R,11,R,4,R,7,R,33,R,12,R,21,R,47,R,18,R,29,R,586,R,267,R,319,R,3,R,2,R,1,R,824,R,348,R,476,R,28,R,12,R,16,R,17,R,10,R,7,R,5,R,1,R,4,A,,A,,A,,A,,2022
229832,1,1,999,R,3074,R,1522,R,1552,R,6,R,3,R,3,R,210,R,124,R,86,R,113,R,76,R,37,R,1023,R,473,R,550,R,1,R,0,R,1,R,1523,R,739,R,784,R,88,R,45,R,43,R,0,R,0,R,0,R,110,R,62,R,48,R,0.0,A,,R,0.0,R,3074.0,2022
229832,2,2,1,R,3074,R,1522,R,1552,R,6,R,3,R,3,R,210,R,124,R,86,R,113,R,76,R,37,R,1023,R,473,R,550,R,1,R,0,R,1,R,1523,R,739,R,784,R,88,R,45,R,43,R,0,R,0,R,0,R,110,R,62,R,48,R,0.0,A,,R,0.0,R,3074.0,2022
229832,3,-2,1,R,848,R,475,R,373,R,1,R,1,R,0,R,1,R,0,R,1,R,67,R,47,R,20,R,373,R,188,R,185,R,0,R,0,R,0,R,303,R,179,R,124,R,24,R,14,R,10,R,0,R,0,R,0,R,79,R,46,R,33,A,,A,,A,,A,,2022
229832,4,-2,1,R,362,R,239,R,123,R,0,R,0,R,0,R,1,R,0,R,1,R,30,R,24,R,6,R,142,R,81,R,61,R,0,R,0,R,0,R,133,R,95,R,38,R,14,R,11,R,3,R,0,R,0,R,0,R,42,R,28,R,14,A,,A,,A,,A,,2022
229832,5,-2,1,R,486,R,236,R,250,R,1,R,1,Z,0,R,0,R,0,Z,0,R,37,R,23,R,14,R,231,R,107,R,124,R,0,R,0,Z,0,R,170,R,84,R,86,R,10,R,3,R,7,R,0,R,0,Z,0,R,37,R,18,R,19,A,,A,,A,,A,,2022
229832,11,-2,1,R,2226,R,1047,R,1179,R,5,R,2,R,3,R,209,R,124,R,85,R,46,R,29,R,17,R,650,R,285,R,365,R,1,R,0,R,1,R,1220,R,560,R,660,R,64,R,31,R,33,R,0,R,0,Z,0,R,31,R,16,R,15,A,,A,,A,,A,,2022
229832,19,-2,1,R,8,R,4,R,4,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,1,R,0,R,1,R,0,R,0,Z,0,R,4,R,3,R,1,R,0,R,0,Z,0,R,0,R,0,Z,0,R,3,R,1,R,2,A,,A,,A,,A,,2022
229832,20,-2,1,R,478,R,232,R,246,R,1,R,1,Z,0,R,0,R,0,Z,0,R,37,R,23,R,14,R,230,R,107,R,123,R,0,R,0,Z,0,R,166,R,81,R,85,R,10,R,3,R,7,R,0,R,0,Z,0,R,34,R,17,R,17,A,,A,,A,,A,,2022
229832,21,-2,999,R,729,R,402,R,327,R,0,R,0,R,0,R,24,R,12,R,12,R,33,R,24,R,9,R,290,R,143,R,147,R,0,R,0,R,0,R,295,R,169,R,126,R,24,R,16,R,8,R,0,R,0,R,0,R,63,R,38,R,25,A,,A,,A,,A,,2022
229832,22,-2,1,R,729,R,402,R,327,R,0,R,0,R,0,R,24,R,12,R,12,R,33,R,24,R,9,R,290,R,143,R,147,R,0,R,0,R,0,R,295,R,169,R,126,R,24,R,16,R,8,R,0,R,0,R,0,R,63,R,38,R,25,A,,A,,A,,A,,2022
229832,23,-2,1,R,449,R,265,R,184,R,0,R,0,R,0,R,1,R,0,R,1,R,28,R,19,R,9,R,189,R,100,R,89,R,0,R,0,R,0,R,159,R,101,R,58,R,14,R,10,R,4,R,0,R,0,R,0,R,58,R,35,R,23,A,,A,,A,,A,,2022
229832,24,-2,1,R,235,R,165,R,70,R,0,R,0,R,0,R,1,R,0,R,1,R,16,R,14,R,2,R,90,R,54,R,36,R,0,R,0,R,0,R,88,R,68,R,20,R,10,R,9,R,1,R,0,R,0,R,0,R,30,R,20,R,10,A,,A,,A,,A,,2022
229832,25,-2,1,R,214,R,100,R,114,R,0,R,0,Z,0,R,0,R,0,Z,0,R,12,R,5,R,7,R,99,R,46,R,53,R,0,R,0,Z,0,R,71,R,33,R,38,R,4,R,1,R,3,R,0,R,0,Z,0,R,28,R,15,R,13,A,,A,,A,,A,,2022
229832,31,-2,1,R,280,R,137,R,143,R,0,R,0,Z,0,R,23,R,12,R,11,R,5,R,5,Z,0,R,101,R,43,R,58,R,0,R,0,Z,0,R,136,R,68,R,68,R,10,R,6,R,4,R,0,R,0,Z,0,R,5,R,3,R,2,A,,A,,A,,A,,2022
229832,39,-2,1,R,5,R,2,R,3,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,2,R,1,R,1,R,0,R,0,Z,0,R,0,R,0,Z,0,R,3,R,1,R,2,A,,A,,A,,A,,2022
229832,40,-2,1,R,209,R,98,R,111,R,0,R,0,Z,0,R,0,R,0,Z,0,R,12,R,5,R,7,R,99,R,46,R,53,R,0,R,0,Z,0,R,69,R,32,R,37,R,4,R,1,R,3,R,0,R,0,Z,0,R,25,R,14,R,11,A,,A,,A,,A,,2022
229832,41,-2,999,R,2345,R,1120,R,1225,R,6,R,3,R,3,R,186,R,112,R,74,R,80,R,52,R,28,R,733,R,330,R,403,R,1,R,0,R,1,R,1228,R,570,R,658,R,64,R,29,R,35,Z,0,Z,0,Z,0,R,47,R,24,R,23,A,,A,,A,,A,,2022
229832,42,-2,1,R,2345,R,1120,R,1225,R,6,R,3,R,3,R,186,R,112,R,74,R,80,R,52,R,28,R,733,R,330,R,403,R,1,R,0,R,1,R,1228,R,570,R,658,R,64,R,29,R,35,Z,0,Z,0,Z,0,R,47,R,24,R,23,A,,A,,A,,A,,2022
229832,43,-2,1,R,399,R,210,R,189,R,1,R,1,Z,0,R,0,R,0,Z,0,R,39,R,28,R,11,R,184,R,88,R,96,R,0,R,0,Z,0,R,144,R,78,R,66,R,10,R,4,R,6,Z,0,Z,0,Z,0,R,21,R,11,R,10,A,,A,,A,,A,,2022
229832,44,-2,1,R,127,R,74,R,53,R,0,R,0,Z,0,R,0,R,0,Z,0,R,14,R,10,R,4,R,52,R,27,R,25,R,0,R,0,Z,0,R,45,R,27,R,18,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,12,R,8,R,4,A,,A,,A,,A,,2022
229832,45,-2,1,R,272,R,136,R,136,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,25,R,18,R,7,R,132,R,61,R,71,Z,0,Z,0,Z,0,R,99,R,51,R,48,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,9,R,3,R,6,A,,A,,A,,A,,2022
229832,51,-2,1,R,1946,R,910,R,1036,R,5,R,2,R,3,R,186,R,112,R,74,R,41,R,24,R,17,R,549,R,242,R,307,R,1,Z,0,R,1,R,1084,R,492,R,592,R,54,R,25,R,29,Z,0,Z,0,Z,0,R,26,R,13,R,13,A,,A,,A,,A,,2022
229832,59,-2,1,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2022
229832,60,-2,1,R,269,R,134,R,135,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,25,R,18,R,7,R,131,R,61,R,70,Z,0,Z,0,Z,0,R,97,R,49,R,48,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,9,R,3,R,6,A,,A,,A,,A,,2022
229841,1,1,999,R,7474,R,3096,R,4378,R,7,R,4,R,3,R,1090,R,528,R,562,R,932,R,391,R,541,R,3130,R,1180,R,1950,R,10,R,4,R,6,R,2164,R,932,R,1232,R,111,R,48,R,63,R,28,R,8,R,20,R,2,R,1,R,1,R,0.0,A,,R,0.0,R,7474.0,2022
229841,2,2,1,R,7474,R,3096,R,4378,R,7,R,4,R,3,R,1090,R,528,R,562,R,932,R,391,R,541,R,3130,R,1180,R,1950,R,10,R,4,R,6,R,2164,R,932,R,1232,R,111,R,48,R,63,R,28,R,8,R,20,R,2,R,1,R,1,R,0.0,A,,R,0.0,R,7474.0,2022
229841,3,-2,1,R,6777,R,2832,R,3945,R,6,R,3,R,3,R,1079,R,524,R,555,R,885,R,377,R,508,R,2857,R,1074,R,1783,R,10,R,4,R,6,R,1820,R,799,R,1021,R,103,R,44,R,59,R,16,R,7,R,9,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,4,-2,1,R,1673,R,751,R,922,R,0,R,0,R,0,R,230,R,112,R,118,R,228,R,104,R,124,R,773,R,317,R,456,R,2,R,0,R,2,R,415,R,208,R,207,R,20,R,9,R,11,R,5,R,1,R,4,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,5,-2,1,R,5104,R,2081,R,3023,R,6,R,3,R,3,R,849,R,412,R,437,R,657,R,273,R,384,R,2084,R,757,R,1327,R,8,R,4,R,4,R,1405,R,591,R,814,R,83,R,35,R,48,R,11,R,6,R,5,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,11,-2,1,R,697,R,264,R,433,R,1,R,1,R,0,R,11,R,4,R,7,R,47,R,14,R,33,R,273,R,106,R,167,R,0,R,0,R,0,R,344,R,133,R,211,R,8,R,4,R,4,R,12,R,1,R,11,R,1,R,1,R,0,A,,A,,A,,A,,2022
229841,19,-2,1,R,570,R,242,R,328,R,3,R,2,R,1,R,79,R,37,R,42,R,112,R,48,R,64,R,182,R,71,R,111,R,0,R,0,R,0,R,185,R,82,R,103,R,6,R,2,R,4,R,2,R,0,R,2,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,20,-2,1,R,4534,R,1839,R,2695,R,3,R,1,R,2,R,770,R,375,R,395,R,545,R,225,R,320,R,1902,R,686,R,1216,R,8,R,4,R,4,R,1220,R,509,R,711,R,77,R,33,R,44,R,9,R,6,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,21,-2,999,R,2902,R,1330,R,1572,R,1,R,1,R,0,R,430,R,223,R,207,R,339,R,154,R,185,R,1271,R,539,R,732,R,3,R,1,R,2,R,813,R,394,R,419,R,40,R,16,R,24,R,4,R,2,R,2,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,22,-2,1,R,2902,R,1330,R,1572,R,1,R,1,R,0,R,430,R,223,R,207,R,339,R,154,R,185,R,1271,R,539,R,732,R,3,R,1,R,2,R,813,R,394,R,419,R,40,R,16,R,24,R,4,R,2,R,2,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,23,-2,1,R,2865,R,1318,R,1547,R,1,R,1,R,0,R,426,R,222,R,204,R,336,R,154,R,182,R,1259,R,534,R,725,R,3,R,1,R,2,R,795,R,388,R,407,R,40,R,16,R,24,R,4,R,2,R,2,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,24,-2,1,R,1231,R,546,R,685,R,0,R,0,R,0,R,166,R,80,R,86,R,159,R,72,R,87,R,579,R,238,R,341,R,1,R,0,R,1,R,308,R,149,R,159,R,16,R,6,R,10,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,25,-2,1,R,1634,R,772,R,862,R,1,R,1,R,0,R,260,R,142,R,118,R,177,R,82,R,95,R,680,R,296,R,384,R,2,R,1,R,1,R,487,R,239,R,248,R,24,R,10,R,14,R,2,R,1,R,1,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,31,-2,1,R,37,R,12,R,25,R,0,R,0,R,0,R,4,R,1,R,3,R,3,R,0,R,3,R,12,R,5,R,7,R,0,R,0,R,0,R,18,R,6,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,39,-2,1,R,196,R,102,R,94,R,1,R,1,R,0,R,26,R,12,R,14,R,26,R,15,R,11,R,68,R,34,R,34,R,0,R,0,R,0,R,70,R,39,R,31,R,3,R,1,R,2,R,1,R,0,R,1,R,1,R,0,R,1,A,,A,,A,,A,,2022
229841,40,-2,1,R,1438,R,670,R,768,R,0,R,0,R,0,R,234,R,130,R,104,R,151,R,67,R,84,R,612,R,262,R,350,R,2,R,1,R,1,R,417,R,200,R,217,R,21,R,9,R,12,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,41,-2,999,R,4572,R,1766,R,2806,R,6,R,3,R,3,R,660,R,305,R,355,R,593,R,237,R,356,R,1859,R,641,R,1218,R,7,R,3,R,4,R,1351,R,538,R,813,R,71,R,32,R,39,R,24,R,6,R,18,R,1,R,1,R,0,A,,A,,A,,A,,2022
229841,42,-2,1,R,4572,R,1766,R,2806,R,6,R,3,R,3,R,660,R,305,R,355,R,593,R,237,R,356,R,1859,R,641,R,1218,R,7,R,3,R,4,R,1351,R,538,R,813,R,71,R,32,R,39,R,24,R,6,R,18,R,1,R,1,R,0,A,,A,,A,,A,,2022
229841,43,-2,1,R,3912,R,1514,R,2398,R,5,R,2,R,3,R,653,R,302,R,351,R,549,R,223,R,326,R,1598,R,540,R,1058,R,7,R,3,R,4,R,1025,R,411,R,614,R,63,R,28,R,35,R,12,R,5,R,7,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,44,-2,1,R,442,R,205,R,237,R,0,R,0,R,0,R,64,R,32,R,32,R,69,R,32,R,37,R,194,R,79,R,115,R,1,R,0,R,1,R,107,R,59,R,48,R,4,R,3,R,1,R,3,R,0,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,45,-2,1,R,3470,R,1309,R,2161,R,5,R,2,R,3,R,589,R,270,R,319,R,480,R,191,R,289,R,1404,R,461,R,943,R,6,R,3,R,3,R,918,R,352,R,566,R,59,R,25,R,34,R,9,R,5,R,4,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,51,-2,1,R,660,R,252,R,408,R,1,R,1,R,0,R,7,R,3,R,4,R,44,R,14,R,30,R,261,R,101,R,160,R,0,R,0,R,0,R,326,R,127,R,199,R,8,R,4,R,4,R,12,R,1,R,11,R,1,R,1,R,0,A,,A,,A,,A,,2022
229841,59,-2,1,R,374,R,140,R,234,R,2,R,1,R,1,R,53,R,25,R,28,R,86,R,33,R,53,R,114,R,37,R,77,R,0,R,0,R,0,R,115,R,43,R,72,R,3,R,1,R,2,R,1,Z,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2022
229841,60,-2,1,R,3096,R,1169,R,1927,R,3,R,1,R,2,R,536,R,245,R,291,R,394,R,158,R,236,R,1290,R,424,R,866,R,6,R,3,R,3,R,803,R,309,R,494,R,56,R,24,R,32,R,8,R,5,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2022
246354,1,1,999,R,16510,R,6307,R,10203,R,36,R,14,R,22,R,255,R,99,R,156,R,908,R,363,R,545,R,12212,R,4578,R,7634,R,19,R,7,R,12,R,2494,R,1004,R,1490,R,439,R,169,R,270,R,135,R,68,R,67,R,12,R,5,R,7,R,0.0,A,,R,0.0,R,16510.0,2022
246354,2,2,1,R,16510,R,6307,R,10203,R,36,R,14,R,22,R,255,R,99,R,156,R,908,R,363,R,545,R,12212,R,4578,R,7634,R,19,R,7,R,12,R,2494,R,1004,R,1490,R,439,R,169,R,270,R,135,R,68,R,67,R,12,R,5,R,7,R,0.0,A,,R,0.0,R,16510.0,2022
246354,3,-2,1,R,12417,R,4648,R,7769,R,31,R,10,R,21,R,224,R,88,R,136,R,801,R,334,R,467,R,8892,R,3243,R,5649,R,17,R,6,R,11,R,2019,R,797,R,1222,R,382,R,144,R,238,R,40,R,21,R,19,R,11,R,5,R,6,A,,A,,A,,A,,2022
246354,4,-2,1,R,2146,R,869,R,1277,R,2,R,0,R,2,R,22,R,12,R,10,R,103,R,50,R,53,R,1704,R,675,R,1029,R,2,R,1,R,1,R,248,R,105,R,143,R,55,R,18,R,37,R,10,R,8,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2022
246354,5,-2,1,R,10271,R,3779,R,6492,R,29,R,10,R,19,R,202,R,76,R,126,R,698,R,284,R,414,R,7188,R,2568,R,4620,R,15,R,5,R,10,R,1771,R,692,R,1079,R,327,R,126,R,201,R,30,R,13,R,17,R,11,R,5,R,6,A,,A,,A,,A,,2022
246354,11,-2,1,R,4093,R,1659,R,2434,R,5,R,4,R,1,R,31,R,11,R,20,R,107,R,29,R,78,R,3320,R,1335,R,1985,R,2,R,1,R,1,R,475,R,207,R,268,R,57,R,25,R,32,R,95,R,47,R,48,R,1,R,0,R,1,A,,A,,A,,A,,2022
